# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 03 2024 at 19:15:37+0200
# parameter filename: "TOV_100_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.15.35-10160
# Run ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.15.35-10160
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
211456 206.5 2569.34608686332 2716.0868032477 291.882678031921 289.334318876266 267.349870204926 0 24.5345084667206 1239 341620.255709347 341620.255709347 98842464 98842464 167726.912550438 167726.912550438 48529152 48529152 1401.30719004657 1885694.63088909 25613.0486339421 1860081.58225515 34382 46261598 628574 45633024 0 0 0 0 289.457170724869 1717435227.19493 264173
211968 207 2569.78806595056 2715.75819572431 292.533362150192 289.985002994537 267.960428714752 0 24.6046912670135 1242 341679.021248787 341679.021248787 99081792 99081792 167755.764945253 167755.764945253 48646656 48646656 1401.54207028166 1882888.91603272 25633.7324013396 1857255.18363138 34480 46276949 630101 45646848 0 0 0 0 290.10170841217 1717435227.84561 264812
212480 207.5 2570.33033821788 2715.43749129871 293.172482013702 290.624122858047 268.559669733047 0 24.6147682666779 1245 341751.121769449 341751.121769449 99321120 99321120 167791.164478863 167791.164478863 48764160 48764160 1401.79023861965 1880249.62252581 25652.6151014548 1854597.00742435 34506 46278443 631595 45646848 0 0 0 0 290.735438585281 1717435228.48473 265451
212992 208 2570.36450085724 2715.09083582089 293.86890912056 291.320549964905 269.187962532043 0 24.7328464984894 1248 341755.664033979 341755.664033979 99560448 99560448 167793.394615961 167793.394615961 48881664 48881664 1402.13422835661 1879742.16603129 25644.073161055 1854098.09287023 34688 46705062 633126 46071936 0 0 0 0 291.403916835785 1717435229.18116 266090
213504 208.5 2571.132043019 2714.78749212677 294.482023954391 291.933664798737 269.74206662178 0 24.7420382499695 1251 341857.716439806 341857.716439806 99799776 99799776 167843.49976828 167843.49976828 48999168 48999168 1402.99352716534 1887890.88728273 25642.8898187208 1862247.99746401 34714 46706553 634617 46071936 0 0 0 0 292.034371614456 1717435229.79427 266729
214016 209 2570.99380577899 2714.43623602072 295.197839021683 292.649479866028 270.413170099258 0 24.815012216568 1254 341839.336416374 341839.336416374 100039104 100039104 167834.475641252 167834.475641252 49116672 49116672 1402.96407060493 1884756.26389085 25658.603792146 1859097.6600987 34812 46721904 636144 46085760 0 0 0 0 292.743302822113 1717435230.51009 267368
214528 209.5 2569.5541554894 2714.00984883298 296.062313079834 293.513953924179 271.239171504974 0 24.825207233429 1257 341647.920513871 341647.920513871 100278432 100278432 167740.495270348 167740.495270348 49234176 49234176 1403.28732747023 1882243.10203026 25678.7400610716 1856564.36196919 34838 46723401 637641 46085760 0 0 0 0 293.601577997208 1717435231.37456 268007
215040 210 2569.51734078973 2713.66380387644 296.767039060593 294.218679904938 271.874870061874 0 24.9526200294495 1260 341643.025631402 341643.025631402 100517760 100517760 167738.092006753 167738.092006753 49351680 49351680 1403.57395138202 1881666.8407808 25669.1572370773 1855997.68354372 35020 47150014 639166 46510848 0 0 0 0 294.300245761871 1717435232.07929 268646
215552 210.5 2570.11286957175 2713.35511441294 297.399223089218 294.850863933563 272.439633131027 0 24.9615089893341 1263 341722.20713826 341722.20713826 100757088 100757088 167776.968125644 167776.968125644 49469184 49469184 1403.9493460709 1889105.51331099 25659.5160847114 1863445.99722628 35046 47151513 640665 46510848 0 0 0 0 294.927309036255 1717435232.71147 269285
216064 211 2570.53506401459 2713.03965717798 298.051038980484 295.502679824829 273.053011417389 0 25.0270671844482 1266 341778.34211138 341778.34211138 100996416 100996416 167804.528978872 167804.528978872 49586688 49586688 1404.2707934215 1886469.3976744 25681.3061902438 1860788.09148415 35144 47166859 642187 46524672 0 0 0 0 295.573168516159 1717435233.36329 269924
216576 211.5 2571.15794440933 2712.73776836268 298.679525136948 296.131165981293 273.644350290298 0 25.0371448993683 1269 341861.160288665 341861.160288665 101235744 101235744 167845.190611041 167845.190611041 49704192 49704192 1404.66364686511 1884074.63854055 25702.4767728405 1858372.16176771 35170 47168351 643679 46524672 0 0 0 0 296.196197748184 1717435233.99177 270563
217088 212 2571.12702032938 2712.40224875921 299.383168935776 296.834809780121 274.268367528915 0 25.1776843070984 1272 341857.048622994 341857.048622994 101475072 101475072 167843.171887102 167843.171887102 49821696 49821696 1404.35114053363 1882703.51949046 25682.265591151 1857021.25389931 35352 47594971 645211 46949760 0 0 0 0 296.894221782684 1717435234.69542 271202
217600 212.5 2570.87670274134 2712.05518230103 300.112221002579 297.563861846924 274.926313638687 0 25.188214302063 1275 341823.766396489 341823.766396489 101714400 101714400 167826.831154955 167826.831154955 49939200 49939200 1404.51560822918 1889797.03261505 25668.8389526462 1864128.19366241 35378 47596467 646707 46949760 0 0 0 0 297.617254734039 1717435235.42447 271841
218112 213 2570.01006781997 2711.67498117281 300.912949085236 298.364589929581 275.683215618134 0 25.2606451511383 1278 341708.538617344 341708.538617344 101953728 101953728 167770.257227288 167770.257227288 50056704 50056704 1404.53326810631 1886780.81209503 25685.2891785398 1861095.52291649 35476 47611822 648238 46963584 0 0 0 0 298.40997171402 1717435236.2252 272480
218624 213.5 2570.51021538946 2711.37098298595 301.555145978928 299.006786823273 276.286239862442 0 25.2708411216736 1281 341775.038238182 341775.038238182 102193056 102193056 167802.906860624 167802.906860624 50174208 50174208 1404.80952504869 1884256.67421103 25704.3576404065 1858552.31657063 35502 47613317 649733 46963584 0 0 0 0 299.04688835144 1717435236.86739 273119
219136 214 2570.39127932826 2711.0353746466 302.269263982773 299.720904827118 276.92848110199 0 25.4012894630432 1284 341759.224499486 341759.224499486 102432384 102432384 167795.142714549 167795.142714549 50291712 50291712 1404.92897032784 1883473.3411569 25692.0633850552 1857781.27777184 35684 48039932 651260 47388672 0 0 0 0 299.754262208939 1717435237.58151 273758
219648 214.5 2570.21797633641 2710.69756311223 302.98980307579 300.441443920135 277.580461740494 0 25.4115703105927 1287 341736.182133689 341736.182133689 102671712 102671712 167783.829495241 167783.829495241 50409216 50409216 1405.23123086233 1890691.07955447 25681.2245303478 1865009.85502412 35710 48041428 652756 47388672 0 0 0 0 300.468060255051 1717435238.30205 274397
220160 215 2570.26697453804 2710.37369683679 303.684391975403 301.136032819748 278.231075048447 0 25.4813742637634 1290 341742.696934577 341742.696934577 102911040 102911040 167787.028097843 167787.028097843 50526720 50526720 1405.23925045384 1887688.51375575 25697.1616656886 1861991.35209006 35808 48056780 654284 47402496 0 0 0 0 301.156810283661 1717435238.99664 275036
220672 215.5 2570.35733685617 2710.05343139077 304.374097108841 301.825737953186 278.884313106537 0 25.4921190738678 1293 341754.711508397 341754.711508397 103150368 103150368 167792.926949971 167792.926949971 50644224 50644224 1405.66118554638 1885385.18002569 25718.7350014713 1859666.44502422 35834 48058275 655779 47402496 0 0 0 0 301.83931350708 1717435239.68635 275675
221184 216 2569.80064950955 2709.69905495466 305.139924049377 302.591564893723 279.57753777504 0 25.6210722923279 1296 341680.69435879 341680.69435879 103389696 103389696 167756.586399984 167756.586399984 50761728 50761728 1405.73730536551 1884552.14951359 25705.97255467 1858846.17695892 36016 48484895 657311 47827584 0 0 0 0 302.598273277283 1717435240.45217 276314
221696 216.5 2569.7289647162 2709.3716086992 305.848828077316 303.300468921661 280.220029830933 0 25.6311943531036 1299 341671.163148666 341671.163148666 103629024 103629024 167751.906816674 167751.906816674 50879232 50879232 1406.15254970393 1891862.91662511 25697.2251944326 1866165.69143068 36042 48486387 658803 47827584 0 0 0 0 303.298179388046 1717435241.16108 276953
222208 217 2569.86005171716 2709.0571161485 306.533784151077 303.985424995422 280.865024328232 0 25.6981182098389 1302 341688.592476314 341688.592476314 103868352 103868352 167760.464176096 167760.464176096 50996736 50996736 1406.37881413619 1889179.62280518 25717.2533677485 1863462.36943743 36140 48501744 660336 47841408 0 0 0 0 303.976873159409 1717435241.84603 277592
222720 217.5 2570.39270864905 2708.76621984104 307.171072006226 304.622712850571 281.459789276123 0 25.7132279872894 1305 341759.414541978 341759.414541978 104107680 104107680 167795.23602061 167795.23602061 51114240 51114240 1406.4642507183 1886449.01575498 25732.5162243028 1860716.49953068 36166 48503237 661829 47841408 0 0 0 0 304.608714103699 1717435242.48332 278231
223232 218 2570.42661992768 2708.45083642383 307.867326021194 305.31896686554 282.086077690125 0 25.8404533863068 1308 341763.923385584 341763.923385584 104347008 104347008 167797.449748879 167797.449748879 51231744 51231744 1406.68130318168 1885812.95116761 25722.416210576 1860090.53495703 36348 48929857 663361 48266496 0 0 0 0 305.298925161362 1717435243.17957 278870
223744 218.5 2571.18588624769 2708.1761768684 308.47723197937 305.928872823715 282.629579782486 0 25.8495943546295 1311 341864.875435492 341864.875435492 104586336 104586336 167847.014654249 167847.014654249 51349248 51349248 1407.09104730155 1893058.89862981 25713.4379144934 1867345.46071532 36374 48931342 664846 48266496 0 0 0 0 305.903777360916 1717435243.78948 279509
224256 219 2571.90092572751 2707.90240290959 309.092049121857 306.543689966202 283.207369327545 0 25.9130148887634 1314 341959.947084729 341959.947084729 104825664 104825664 167893.692431492 167893.692431492 51466752 51466752 1407.47346652541 1890610.63875917 25736.1112941563 1864874.52746502 36472 48946695 666375 48280320 0 0 0 0 306.513083219528 1717435244.4043 280148
224768 219.5 2572.51834825189 2707.62568356019 309.718179941177 307.169820785522 283.797123432159 0 25.9230425357819 1317 342042.039583571 342042.039583571 105064992 105064992 167933.997773883 167933.997773883 51584256 51584256 1407.89014472862 1888348.0687977 25757.3220353778 1862590.74676232 36498 48948191 667871 48280320 0 0 0 0 307.133704185486 1717435245.03043 280787
225280 220 2572.12586807974 2707.29762903692 310.464861154556 307.916501998901 284.472371578217 0 26.0504608154297 1320 341989.855419882 341989.855419882 105304320 105304320 167908.376668245 167908.376668245 51701760 51701760 1408.02210932939 1887605.56605787 25745.8985617582 1861859.66749611 36680 49374814 669406 48705408 0 0 0 0 307.874402761459 1717435245.77711 281426
225792 220.5 2572.60150161431 2707.01640250854 311.1076130867 308.559253931046 285.050080537796 0 26.0595345497131 1323 342053.095654639 342053.095654639 105543648 105543648 167939.426025382 167939.426025382 51819264 51819264 1408.4986723558 1894887.74147482 25738.8530069475 1869148.88846787 36706 49376312 670904 48705408 0 0 0 0 308.512079954147 1717435246.41986 282065
226304 221 2571.12886196538 2706.63215377821 311.984425067902 309.436065912247 285.890259027481 0 26.1234579086304 1326 341857.293486917 341857.293486917 105782976 105782976 167843.2921091 167843.2921091 51936768 51936768 1408.89729693034 1892485.23687267 25761.7736837688 1866723.4631889 36804 49391667 672435 48719232 0 0 0 0 309.381682872772 1717435247.29667 282704
226816 221.5 2571.84811259526 2706.36478436539 312.597773075104 310.049413919449 286.463231086731 0 26.1365230083466 1329 341952.925050665 341952.925050665 106022304 106022304 167890.244790218 167890.244790218 52054272 52054272 1409.0929933413 1889948.78968894 25778.6801964899 1864170.10949245 36830 49393160 673928 48719232 0 0 0 0 309.989571094513 1717435247.91002 283343
227328 222 2572.32399471028 2706.08750637949 313.240170001984 310.691810846329 287.035841703415 0 26.2575900554657 1332 342016.198336679 342016.198336679 106261632 106261632 167921.310374687 167921.310374687 52171776 52171776 1409.30916370854 1889326.61947699 25768.8345339835 1863557.784943 37012 49819780 675460 49144320 0 0 0 0 310.626596450806 1717435248.55242 283982
227840 222.5 2573.16685965969 2705.83122581167 313.837927103043 311.289567947388 287.573328018188 0 26.2662920951843 1335 342128.265660352 342128.265660352 106500960 106500960 167976.332598584 167976.332598584 52289280 52289280 1410.03484882266 1896890.29095936 25766.3556109735 1871123.93534839 37038 49821276 676956 49144320 0 0 0 0 311.219612121582 1717435249.15018 284621
228352 223 2573.95119362776 2705.57522468846 314.442384958267 311.894025802612 288.142045497894 0 26.3304800987244 1338 342232.550704746 342232.550704746 106740288 106740288 168027.53392002 168027.53392002 52406784 52406784 1410.47609122662 1894568.32202019 25790.0093275215 1868778.31269266 37136 49836636 678492 49158144 0 0 0 0 311.818420410156 1717435249.75463 285260
228864 223.5 2574.6749247242 2705.31837780041 315.05383014679 312.505470991135 288.715431690216 0 26.3403115272522 1341 342328.777991329 342328.777991329 106979616 106979616 168074.779085996 168074.779085996 52524288 52524288 1410.79193031671 1892215.2416432 25809.2761836224 1866405.96545957 37162 49838132 679988 49158144 0 0 0 0 312.424422264099 1717435250.36608 285899
229376 224 2574.83241610561 2705.03522877797 315.733790159225 313.185431003571 289.324454545975 0 26.4628872871399 1344 342349.718045402 342349.718045402 107218944 107218944 168085.060123374 168085.060123374 52641792 52641792 1410.94045475737 1891509.4166525 25798.2635374649 1865711.15311504 37344 50264753 681521 49583232 0 0 0 0 313.076290369034 1717435251.04604 286538
229888 224.5 2575.66044798491 2704.7875828507 316.331956148148 313.783596992493 289.862301588058 0 26.4713685512543 1347 342459.813164074 342459.813164074 107458272 107458272 168139.114044455 168139.114044455 52759296 52759296 1411.65423655888 1899006.23319018 25795.8409865135 1873210.39220366 37370 50266253 683021 49583232 0 0 0 0 313.692399740219 1717435251.64421 287177
230400 225 2576.63229871662 2704.55048657454 316.91218996048 314.363830804825 290.406774759293 0 26.5337150096893 1350 342589.030437362 342589.030437362 107697600 107697600 168202.556460221 168202.556460221 52876800 52876800 1412.08880207708 1896697.96222428 25819.2899377539 1870878.67228652 37468 50281612 684556 49597056 0 0 0 0 314.267327547073 1717435252.22444 287816
230912 225.5 2577.3941909967 2704.30537654696 317.517642021179 314.969282865524 290.976970434189 0 26.5426006317139 1353 342690.331634922 342690.331634922 107936928 107936928 168252.292788265 168252.292788265 52994304 52994304 1412.54903355109 1894560.15968517 25841.207437124 1868718.95224804 37494 50283113 686057 49597056 0 0 0 0 314.867381334305 1717435252.82989 288455
231424 226 2577.71705269584 2704.04095910384 318.176484107971 315.628124952316 291.570559978485 0 26.6588754653931 1356 342733.259326439 342733.259326439 108176256 108176256 168273.369199985 168273.369199985 53111808 53111808 1412.99358056638 1894258.20184707 25835.825008544 1868422.37683853 37676 50709734 687590 50022144 0 0 0 0 315.520790100098 1717435253.48873 289094
231936 226.5 2578.5483589242 2703.80332753754 318.772794961929 316.224435806274 292.106924533844 0 26.6675562858582 1359 342843.789802562 342843.789802562 108415584 108415584 168327.636870572 168327.636870572 53229312 53229312 1413.71721210703 1901719.99585619 25833.5838636062 1875886.41199258 37702 50711233 689089 50022144 0 0 0 0 316.112377882004 1717435254.08504 289733
232448 227 2577.96492985958 2703.49803135873 319.542586088181 316.994226932526 292.840327978134 0 26.7313568592072 1362 342766.21707413 342766.21707413 108654912 108654912 168289.550621233 168289.550621233 53346816 53346816 1414.11261341202 1899380.37416087 25856.1278658392 1873524.24629503 37800 50726590 690622 50035968 0 0 0 0 316.875977039337 1717435254.85484 290372
232960 227.5 2578.49036501162 2703.24797162684 320.176073074341 317.627713918686 293.436719894409 0 26.7412831783295 1365 342836.078931945 342836.078931945 108894240 108894240 168323.851027959 168323.851027959 53464320 53464320 1414.46951784855 1897124.34921845 25876.0933873034 1871248.25583114 37826 50728092 692124 50035968 0 0 0 0 317.503999233246 1717435255.48832 291011
233472 228 2578.89015247268 2702.99443637438 320.824808120728 318.276448965073 294.00693488121 0 26.8719518184662 1368 342889.234672768 342889.234672768 109133568 109133568 168349.949153417 168349.949153417 53581824 53581824 1414.20610282081 1895880.16715211 25858.0534633209 1870022.11368879 38008 51154718 693662 50461056 0 0 0 0 318.147322177887 1717435256.13706 291650
233984 228.5 2579.68447399042 2702.76152923881 321.424566030502 318.876206874847 294.545573949814 0 26.8807389736176 1371 342994.847661766 342994.847661766 109372896 109372896 168401.802462094 168401.802462094 53699328 53699328 1414.85960060694 1903196.55016951 25854.7269151247 1877341.82325439 38034 51156217 695161 50461056 0 0 0 0 318.742330312729 1717435256.73681 292289
234496 229 2580.52418714091 2702.53388546369 322.018335103989 319.469975948334 295.104000806808 0 26.9433043003082 1374 343106.495922255 343106.495922255 109612224 109612224 168456.618936559 168456.618936559 53816832 53816832 1415.30530086308 1900947.33293702 25878.1061537521 1875069.22678327 38132 51171577 696697 50474880 0 0 0 0 319.33084154129 1717435257.33058 292928
235008 229.5 2581.16856670544 2702.29906873116 322.635939121246 320.087579965591 295.68479180336 0 26.9530732631683 1377 343192.172629156 343192.172629156 109851552 109851552 168498.684034531 168498.684034531 53934336 53934336 1415.67257044671 1898726.81101182 25898.1924504852 1872828.61856133 38158 51173082 698202 50474880 0 0 0 0 319.942951440811 1717435257.94819 293567
235520 230 2581.39558847378 2702.04671644877 323.305086135864 320.756726980209 296.28529214859 0 27.0727481842041 1380 343222.357443473 343222.357443473 110090880 110090880 168513.504015568 168513.504015568 54051840 54051840 1415.9249333292 1898181.16393322 25889.7606817235 1872291.4032515 38340 51599709 699741 50899968 0 0 0 0 320.606575250626 1717435258.61734 294206
236032 230.5 2582.19359032351 2701.8227450391 323.903041124344 321.354681968689 296.823143482208 0 27.0815913677216 1383 343328.459769414 343328.459769414 110330208 110330208 168565.597576319 168565.597576319 54169344 54169344 1416.62278443437 1905509.23352495 25887.3578203346 1879621.87570462 38366 51601212 701244 50899968 0 0 0 0 321.199962377548 1717435259.21529 294845
236544 231 2582.94272145945 2701.59941607222 324.506718158722 321.958359003067 297.392170190811 0 27.143373966217 1386 343428.064245248 343428.064245248 110569536 110569536 168614.500856873 168614.500856873 54286848 54286848 1417.09904385917 1903322.4179535 25911.3668732916 1877411.05108021 38464 51616575 702783 50913792 0 0 0 0 321.798020124435 1717435259.81897 295484
237056 231.5 2583.57861486352 2701.37280998677 325.124182939529 322.575823783875 297.972679615021 0 27.1534383296967 1389 343512.612632253 343512.612632253 110808864 110808864 168656.01197829 168656.01197829 54404352 54404352 1417.45374243275 1901105.23100967 25931.2713401198 1875173.95966955 38490 51618081 704289 50913792 0 0 0 0 322.41005730629 1717435260.43643 296123
237568 232 2583.92595917334 2701.13530973722 325.777435064316 323.229075908661 298.557824611664 0 27.2739760875702 1392 343558.795531688 343558.795531688 111048192 111048192 168678.686614836 168678.686614836 54521856 54521856 1417.72785716851 1900595.05406918 25923.1116193749 1874671.9424498 38672 52044705 705825 51338880 0 0 0 0 323.057754516602 1717435261.08968 296762
238080 232.5 2584.68918800116 2700.91825732495 326.378397941589 323.830038785934 299.097572088242 0 27.2825179100037 1395 343660.274436634 343660.274436634 111287520 111287520 168728.510192716 168728.510192716 54639360 54639360 1418.35882124704 1907786.52669025 25919.7431852389 1881866.78350501 38698 52046208 707328 51338880 0 0 0 0 323.654162883759 1717435261.69065 297401
238592 233 2585.25038192892 2700.6948493594 327.004359960556 324.456000804901 299.684622764587 0 27.3471653461456 1398 343734.890781269 343734.890781269 111526848 111526848 168765.14493232 168765.14493232 54756864 54756864 1418.60808257405 1905315.76591011 25939.5613843815 1879376.20452573 38796 52061575 708871 51352704 0 0 0 0 324.273904800415 1717435262.31661 298040
239104 233.5 2584.36212227501 2700.406262172 327.81237411499 325.264014959335 300.457321882248 0 27.3577814102173 1401 343616.787777686 343616.787777686 111766176 111766176 168707.159342113 168707.159342113 54874368 54874368 1419.04316868886 1903226.56147898 25960.7619812908 1877265.79949769 38822 52063077 710373 51352704 0 0 0 0 325.075367927551 1717435263.12462 298679
239616 234 2583.98848370487 2700.14091833834 328.556004047394 326.007644891739 301.101553440094 0 27.5078217983246 1404 343567.108793399 343567.108793399 112005504 112005504 168682.768216254 168682.768216254 54991872 54991872 1417.69363942949 1900546.17177903 25922.9008141495 1874623.27096488 39004 52489700 711908 51777792 0 0 0 0 325.813171863556 1717435263.86825 299318
240128 234.5 2584.74261761855 2699.92754447027 329.157281160355 326.6089220047 301.642462491989 0 27.5166018009186 1407 343667.378438562 343667.378438562 112244832 112244832 168731.998078139 168731.998078139 55109376 55109376 1418.36297270857 1907735.05116173 25920.2871222254 1881814.76403951 39030 52491201 713409 51777792 0 0 0 0 326.4098508358 1717435264.46953 299957
240640 235 2585.68762500239 2699.72559799756 329.734053134918 327.185693979263 302.184423446655 0 27.5734429359436 1410 343793.026620318 343793.026620318 112484160 112484160 168793.688160156 168793.688160156 55226880 55226880 1418.82124886248 1905568.69889129 25943.5792091427 1879625.11968214 39128 52506561 714945 51791616 0 0 0 0 326.981475830078 1717435265.0463 300596
241152 235.5 2586.42213276294 2699.5165210489 330.337079048157 327.788719892502 302.756813049316 0 27.5822253227234 1413 343890.686772161 343890.686772161 112723488 112723488 168841.636826765 168841.636826765 55344384 55344384 1419.49319856618 1903819.60065968 25969.1113939987 1877850.48926568 39154 52508067 716451 51791616 0 0 0 0 327.578961610794 1717435265.64933 301235
241664 236 2586.62376554227 2699.28597243734 331.007415056229 328.459055900574 303.360732316971 0 27.6994211673737 1416 343917.4958665 343917.4958665 112962816 112962816 168854.799414599 168854.799414599 55461888 55461888 1419.84484613266 1903427.16687943 25962.717001876 1877464.44987756 39336 52934696 717992 52216704 0 0 0 0 328.243881225586 1717435266.31966 301874
242176 236.5 2587.27960179146 2699.07664424605 331.619867086411 329.071507930756 303.912863492966 0 27.7089655399323 1419 344004.695854192 344004.695854192 113202144 113202144 168897.612404946 168897.612404946 55579392 55579392 1420.50726875827 1910563.11165037 25960.0428308376 1884603.06881953 39362 52936195 719491 52216704 0 0 0 0 328.851123094559 1717435266.93212 302513
242688 237 2587.88549547126 2698.86764452099 332.238371133804 329.690011978149 304.493982791901 0 27.7728071212769 1422 344085.255477859 344085.255477859 113441472 113441472 168937.165144364 168937.165144364 55696896 55696896 1420.82786306959 1908231.43576166 25980.9656322934 1882250.47012937 39460 52951563 721035 52230528 0 0 0 0 329.464118480682 1717435267.55062 303152
243200 237.5 2588.55077268462 2698.66305973052 332.849008083344 330.300648927689 305.06810259819 0 27.7828135490417 1425 344173.710736147 344173.710736147 113680800 113680800 168980.594440852 168980.594440852 55814400 55814400 1421.19197738534 1906088.08731232 26000.7723789287 1880087.31493339 39486 52953070 722542 52230528 0 0 0 0 330.069338321686 1717435268.16126 303791
243712 238 2588.92773380677 2698.44833528262 333.496183156967 330.947824001312 305.64587521553 0 27.9023354053497 1428 344223.831486948 344223.831486948 113920128 113920128 169005.202462906 169005.202462906 55931904 55931904 1421.38464261296 1905488.84097051 25991.6336121724 1879497.20735833 39668 53379698 724082 52655616 0 0 0 0 330.711112976074 1717435268.80843 304430
244224 238.5 2589.69387933318 2698.25155735115 334.093337059021 331.544977903366 306.184175014496 0 27.9108431339264 1431 344325.698196139 344325.698196139 114159456 114159456 169055.21644287 169055.21644287 56049408 56049408 1422.11363912253 1912668.85458038 25990.3539505334 1886678.50062984 39694 53381202 725586 52655616 0 0 0 0 331.303574085236 1717435269.40559 305069
244736 239 2590.30704163754 2698.05096117681 334.709753990173 332.161394834518 306.764596700668 0 27.9727568626404 1434 344407.224256127 344407.224256127 114398784 114398784 169095.243678099 169095.243678099 56166912 56166912 1422.50049223839 1910445.96553586 26012.1276995996 1884433.83783627 39792 53396561 727121 52669440 0 0 0 0 331.913844347 1717435270.022 305708
245248 239.5 2590.85505486457 2697.84915179983 335.334247112274 332.785887956619 307.353628396988 0 27.9825630187988 1437 344480.088094793 344480.088094793 114638112 114638112 169131.017981559 169131.017981559 56284416 56284416 1422.91349612827 1908386.89248955 26032.5194168083 1882354.37307274 39818 53398063 728623 52669440 0 0 0 0 332.532882452011 1717435270.6465 306347
245760 240 2590.99939322539 2697.63259083381 336.010421037674 333.462061882019 307.959823846817 0 28.1032121181488 1440 344499.279323248 344499.279323248 114877440 114877440 169140.440389754 169140.440389754 56401920 56401920 1423.07130676745 1907747.04851712 26022.8327772618 1881724.21573986 40000 53824692 730164 53094528 0 0 0 0 333.180987358093 1717435271.32267 306986
246272 240.5 2591.75204237977 2697.4422585953 336.608093976974 334.05973482132 308.497954845428 0 28.1117992401123 1443 344599.351554814 344599.351554814 115116768 115116768 169189.573326552 169189.573326552 56519424 56519424 1423.75673819011 1914824.28272989 26020.8246062769 1888803.45812361 40026 53826194 731666 53094528 0 0 0 0 333.796584129333 1717435271.92034 307625
246784 241 2592.58793979113 2697.25801217149 337.194674015045 334.64631485939 309.049659252167 0 28.1745798587799 1446 344710.492474628 344710.492474628 115356096 115356096 169244.140709565 169244.140709565 56636928 56636928 1424.19538016617 1912690.73594526 26043.5820046817 1886647.15394057 40124 53841558 733206 53108352 0 0 0 0 334.377892494202 1717435272.50692 308264
247296 241.5 2593.19573174726 2697.0662750641 337.81036400795 335.262004852295 309.62787938118 0 28.184422492981 1449 344791.304493116 344791.304493116 115595424 115595424 169283.817368461 169283.817368461 56754432 56754432 1424.50179718597 1910507.45571438 26062.1094884699 1884445.34622591 40150 53843064 734712 53108352 0 0 0 0 334.988149166107 1717435273.12261 308903
247808 242 2593.37361811627 2696.85899916373 338.481444120407 335.933084964752 310.231984615326 0 28.3015916347504 1452 344814.956264739 344814.956264739 115834752 115834752 169295.42979063 169295.42979063 56871936 56871936 1424.80602125362 1910069.9250651 26055.1179702256 1884014.80709488 40332 54269690 736250 53533440 0 0 0 0 335.653815984726 1717435273.79369 309542
248320 242.5 2594.13650527561 2696.6764772302 339.076524972916 336.528165817261 310.767932415009 0 28.3102855682373 1455 344916.389741445 344916.389741445 116074080 116074080 169345.231064392 169345.231064392 56989440 56989440 1425.50357872625 1917120.1778748 26053.3616601152 1891066.81621468 40358 54271190 737750 53533440 0 0 0 0 336.24422621727 1717435274.38877 310181
248832 243 2594.83496805124 2696.49393957131 339.679625988007 337.131266832352 311.335088253021 0 28.3732974529266 1458 345009.257352093 345009.257352093 116313408 116313408 169390.826714385 169390.826714385 57106944 57106944 1425.88319407005 1914926.27283195 26074.7240583065 1888851.54877364 40456 54286548 739284 53547264 0 0 0 0 336.841602563858 1717435274.99187 310820
249344 243.5 2595.45885837103 2696.31009548754 340.292106151581 337.743746995926 311.910768985748 0 28.383275270462 1461 345092.209809012 345092.209809012 116552736 116552736 169431.554274461 169431.554274461 57224448 57224448 1426.2189185621 1912800.46753243 26093.5908577117 1886706.87667472 40482 54288051 740787 53547264 0 0 0 0 337.448652505875 1717435275.60436 311459
249856 244 2595.76067510547 2696.11561437251 340.94627404213 338.397914886475 312.494765281677 0 28.5049469470978 1464 345132.339362024 345132.339362024 116792064 116792064 169451.256870885 169451.256870885 57341952 57341952 1426.35669488323 1912145.62496668 26083.5376516673 1886062.08731501 40664 54714677 742325 53972352 0 0 0 0 338.097460031509 1717435276.25852 312098
250368 244.5 2596.35846778942 2695.93372509176 341.561639070511 339.013279914856 313.049853801727 0 28.513738155365 1467 345211.821877281 345211.821877281 117031392 117031392 169490.280777293 169490.280777293 57459456 57459456 1426.98886149881 1919064.92294982 26080.9694303553 1892983.95351947 40690 54716184 743832 53972352 0 0 0 0 338.707619905472 1717435276.87389 312737
