# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 03 2024 at 19:15:37+0200
# parameter filename: "TOV_100_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.15.35-10160
# Run ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.15.35-10160
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
205824 201 -0.19347926050482 -0.19347926050482 -0.19347926050482
206336 201.5 -0.1924509218264 -0.192450921826399 -0.1924509218264
206848 202 -0.19382473980582 -0.193824739805819 -0.19382473980582
207360 202.5 -0.195025704526891 -0.19502570452689 -0.195025704526891
207872 203 -0.195281454577141 -0.195281454577141 -0.195281454577141
208384 203.5 -0.192800898701028 -0.192800898701028 -0.192800898701027
208896 204 -0.191891672882509 -0.191891672882509 -0.191891672882508
209408 204.5 -0.193283581035696 -0.193283581035696 -0.193283581035697
209920 205 -0.194319857496429 -0.19431985749643 -0.19431985749643
210432 205.5 -0.194656928903767 -0.194656928903767 -0.194656928903767
210944 206 -0.194139558277752 -0.194139558277752 -0.194139558277751
211456 206.5 -0.193195796775489 -0.19319579677549 -0.19319579677549
211968 207 -0.191840035630625 -0.191840035630626 -0.191840035630625
212480 207.5 -0.191930638371092 -0.191930638371092 -0.191930638371091
212992 208 -0.192470911123908 -0.192470911123909 -0.192470911123908
213504 208.5 -0.192686287526352 -0.192686287526353 -0.192686287526353
214016 209 -0.192558225378063 -0.192558225378063 -0.192558225378063
214528 209.5 -0.191063571145669 -0.191063571145669 -0.191063571145668
215040 210 -0.186099139921324 -0.186099139921324 -0.186099139921323
215552 210.5 -0.18089868036537 -0.18089868036537 -0.18089868036537
216064 211 -0.180163972920764 -0.180163972920767 -0.180163972920764
216576 211.5 -0.180860312533927 -0.18086031253393 -0.180860312533927
217088 212 -0.182179939447982 -0.182179939447983 -0.182179939447984
217600 212.5 -0.183872018244465 -0.183872018244465 -0.183872018244466
218112 213 -0.185481192324851 -0.185481192324851 -0.185481192324851
218624 213.5 -0.185039999177626 -0.185039999177626 -0.185039999177626
219136 214 -0.185415268881209 -0.185415268881215 -0.185415268881212
219648 214.5 -0.186468028556351 -0.186468028556356 -0.186468028556356
220160 215 -0.187550151838883 -0.187550151838887 -0.187550151838886
220672 215.5 -0.188657522026529 -0.188657522026532 -0.188657522026529
221184 216 -0.189787541428967 -0.189787541428972 -0.18978754142897
221696 216.5 -0.19093801560312 -0.190938015603125 -0.190938015603126
222208 217 -0.192105804289283 -0.192105804289287 -0.192105804289289
222720 217.5 -0.193287794776032 -0.193287794776035 -0.193287794776036
223232 218 -0.194481904184576 -0.194481904184581 -0.194481904184579
223744 218.5 -0.195687073685543 -0.19568707368555 -0.195687073685548
224256 219 -0.196902606416302 -0.196902606416311 -0.196902606416308
224768 219.5 -0.198128244138024 -0.198128244138031 -0.198128244138029
225280 220 -0.199362137966571 -0.199362137966576 -0.199362137966576
225792 220.5 -0.200588720440758 -0.200588720440762 -0.200588720440764
226304 221 -0.20179440055534 -0.201794400555344 -0.201794400555345
226816 221.5 -0.202978260452478 -0.202978260452481 -0.20297826045248
227328 222 -0.204128177023967 -0.204128177023971 -0.204128177023969
227840 222.5 -0.205245739869037 -0.205245739869042 -0.205245739869041
228352 223 -0.206342924977191 -0.206342924977196 -0.206342924977197
228864 223.5 -0.207430093716272 -0.207430093716277 -0.207430093716276
229376 224 -0.208516175718474 -0.208516175718478 -0.208516175718477
229888 224.5 -0.209608425366488 -0.209608425366491 -0.20960842536649
230400 225 -0.210712304358172 -0.210712304358175 -0.210712304358175
230912 225.5 -0.211831739355612 -0.211831739355617 -0.211831739355616
231424 226 -0.21296884975069 -0.212968849750695 -0.212968849750694
231936 226.5 -0.214124816061141 -0.214124816061144 -0.214124816061143
232448 227 -0.215300993853993 -0.215300993853996 -0.215300993853995
232960 227.5 -0.216490413185626 -0.216490413185629 -0.216490413185628
233472 228 -0.217682723986283 -0.217682723986286 -0.217682723986285
233984 228.5 -0.218906273649686 -0.21890627364969 -0.218906273649689
234496 229 -0.220166050007361 -0.220166050007365 -0.220166050007364
235008 229.5 -0.221454811787258 -0.221454811787261 -0.221454811787259
235520 230 -0.222770318878705 -0.222770318878709 -0.222770318878706
236032 230.5 -0.224108500684051 -0.224108500684055 -0.224108500684054
236544 231 -0.225457634804567 -0.225457634804572 -0.225457634804572
237056 231.5 -0.226814502342042 -0.226814502342046 -0.226814502342046
237568 232 -0.228177637209744 -0.228177637209748 -0.228177637209748
238080 232.5 -0.229544961570836 -0.22954496157084 -0.22954496157084
238592 233 -0.230912752652627 -0.230912752652629 -0.230912752652628
239104 233.5 -0.232276539770351 -0.232276539770355 -0.232276539770353
239616 234 -0.233634197590761 -0.233634197590765 -0.233634197590765
240128 234.5 -0.234982523671341 -0.234982523671344 -0.234982523671345
240640 235 -0.236433303449628 -0.236433303449631 -0.236433303449631
241152 235.5 -0.237937990314157 -0.237937990314159 -0.237937990314159
241664 236 -0.239357747659647 -0.23935774765965 -0.239357747659651
242176 236.5 -0.240208587750147 -0.240208587750152 -0.240208587750151
242688 237 -0.241039128394182 -0.241039128394187 -0.241039128394186
243200 237.5 -0.241847750250804 -0.241847750250809 -0.241847750250807
243712 238 -0.242636413524309 -0.242636413524313 -0.242636413524312
244224 238.5 -0.243409462169409 -0.243409462169411 -0.243409462169411
244736 239 -0.244169261336966 -0.244169261336968 -0.244169261336971
245248 239.5 -0.244917823804723 -0.244917823804727 -0.244917823804727
245760 240 -0.245656516002417 -0.245656516002421 -0.24565651600242
246272 240.5 -0.246387666025701 -0.246387666025704 -0.246387666025704
246784 241 -0.247112078416438 -0.247112078416441 -0.247112078416442
247296 241.5 -0.247822810075897 -0.247822810075898 -0.247822810075899
247808 242 -0.248519060907149 -0.248519060907148 -0.24851906090715
248320 242.5 -0.249200835071788 -0.249200835071787 -0.249200835071788
248832 243 -0.249824271436356 -0.249824271436359 -0.249824271436357
249344 243.5 -0.250468886123068 -0.250468886123073 -0.250468886123071
249856 244 -0.251104120892153 -0.251104120892155 -0.251104120892156
250368 244.5 -0.251725534264151 -0.251725534264152 -0.251725534264153
250880 245 -0.2523334916849 -0.2523334916849 -0.2523334916849
251392 245.5 -0.252926954171631 -0.252926954171629 -0.25292695417163
251904 246 -0.253503467340805 -0.253503467340804 -0.253503467340806
252416 246.5 -0.254059319234752 -0.254059319234754 -0.254059319234754
252928 247 -0.254589290993181 -0.254589290993184 -0.254589290993183
253440 247.5 -0.255086545405568 -0.255086545405571 -0.255086545405569
253952 248 -0.255543818288857 -0.255543818288858 -0.25554381828886
254464 248.5 -0.255958390784617 -0.255958390784616 -0.25595839078462
254976 249 -0.256317438541412 -0.256317438541412 -0.256317438541414
255488 249.5 -0.256604262574146 -0.256604262574145 -0.256604262574145
256000 250 -0.256800047634769 -0.256800047634767 -0.256800047634768
256512 250.5 -0.256883819287091 -0.25688381928709 -0.256883819287093
257024 251 -0.256830819314656 -0.256830819314657 -0.256830819314659
257536 251.5 -0.256590383372799 -0.256590383372797 -0.256590383372799
258048 252 -0.256104030779399 -0.256104030779395 -0.256104030779398
258560 252.5 -0.255336681232997 -0.255336681232994 -0.255336681232996
259072 253 -0.254465165983232 -0.254465165983231 -0.254465165983232
259584 253.5 -0.25321415576941 -0.253214155769409 -0.25321415576941
260096 254 -0.251565483713891 -0.251565483713889 -0.25156548371389
260608 254.5 -0.249520236827224 -0.249520236827221 -0.249520236827224
261120 255 -0.247113827823086 -0.247113827823083 -0.247113827823087
261632 255.5 -0.244421656159777 -0.244421656159773 -0.244421656159775
262144 256 -0.241548105355122 -0.241548105355116 -0.241548105355117
262656 256.5 -0.238618270746443 -0.238618270746438 -0.23861827074644
263168 257 -0.235750754794299 -0.235750754794294 -0.235750754794298
263680 257.5 -0.233042279582724 -0.233042279582719 -0.233042279582722
264192 258 -0.230567832931713 -0.230567832931709 -0.230567832931711
264704 258.5 -0.228380995932593 -0.228380995932588 -0.228380995932591
265216 259 -0.226515362098693 -0.226515362098688 -0.226515362098691
265728 259.5 -0.2257897801942 -0.225789780194203 -0.225789780194203
266240 260 -0.227599297825078 -0.227599297825081 -0.227599297825081
266752 260.5 -0.229249396061089 -0.229249396061091 -0.229249396061091
267264 261 -0.230726741636262 -0.230726741636263 -0.230726741636263
267776 261.5 -0.232044474434236 -0.232044474434237 -0.232044474434238
268288 262 -0.233232434437205 -0.233232434437208 -0.233232434437207
268800 262.5 -0.234313093312321 -0.234313093312323 -0.234313093312322
269312 263 -0.236460640442132 -0.236460640442133 -0.236460640442134
269824 263.5 -0.239020136514316 -0.239020136514317 -0.239020136514317
270336 264 -0.241523735744165 -0.241523735744165 -0.241523735744166
270848 264.5 -0.243960649656097 -0.243960649656098 -0.243960649656098
271360 265 -0.24632321948006 -0.246323219480062 -0.246323219480062
271872 265.5 -0.24860292308576 -0.248602923085762 -0.248602923085762
272384 266 -0.250781361049414 -0.250781361049415 -0.250781361049417
272896 266.5 -0.252853337118227 -0.252853337118229 -0.25285333711823
273408 267 -0.254816932933482 -0.254816932933484 -0.254816932933484
273920 267.5 -0.256668987903201 -0.256668987903203 -0.256668987903202
274432 268 -0.258405101333507 -0.258405101333508 -0.258405101333509
274944 268.5 -0.260024681176326 -0.260024681176327 -0.260024681176328
275456 269 -0.261531927552675 -0.261531927552676 -0.261531927552678
275968 269.5 -0.263444343461531 -0.263444343461534 -0.263444343461534
276480 270 -0.266147305181932 -0.266147305181933 -0.266147305181934
276992 270.5 -0.268791378590618 -0.268791378590616 -0.268791378590618
277504 271 -0.27137494832202 -0.271374948322021 -0.271374948322021
278016 271.5 -0.273896009634241 -0.273896009634244 -0.273896009634242
278528 272 -0.276349408909243 -0.276349408909246 -0.276349408909244
279040 272.5 -0.278741886133885 -0.278741886133886 -0.278741886133887
279552 273 -0.281155292641967 -0.281155292641969 -0.281155292641972
280064 273.5 -0.283481690260071 -0.283481690260073 -0.283481690260076
280576 274 -0.285447327074641 -0.285447327074643 -0.285447327074644
281088 274.5 -0.287337931389988 -0.28733793138999 -0.287337931389987
281600 275 -0.289151452145103 -0.289151452145106 -0.289151452145105
282112 275.5 -0.290889132198427 -0.290889132198429 -0.290889132198432
282624 276 -0.29255112237613 -0.29255112237613 -0.292551122376134
283136 276.5 -0.294136474082966 -0.294136474082967 -0.294136474082967
283648 277 -0.295643072244538 -0.295643072244539 -0.295643072244539
284160 277.5 -0.297071278962492 -0.297071278962495 -0.297071278962495
284672 278 -0.298418465862949 -0.298418465862952 -0.298418465862952
285184 278.5 -0.299688224531108 -0.29968822453111 -0.29968822453111
285696 279 -0.300872081652552 -0.300872081652553 -0.300872081652555
286208 279.5 -0.301959917624485 -0.301959917624486 -0.301959917624488
286720 280 -0.302947718042518 -0.302947718042518 -0.30294771804252
287232 280.5 -0.303834193567225 -0.303834193567225 -0.303834193567226
287744 281 -0.304619002748184 -0.304619002748186 -0.304619002748184
288256 281.5 -0.30530106750236 -0.305301067502363 -0.305301067502361
288768 282 -0.305877819773317 -0.30587781977332 -0.305877819773321
289280 282.5 -0.306344949928457 -0.30634494992846 -0.306344949928461
289792 283 -0.306697824858447 -0.306697824858448 -0.306697824858448
290304 283.5 -0.30692930554983 -0.306929305549828 -0.306929305549828
290816 284 -0.307028877373445 -0.307028877373444 -0.307028877373445
291328 284.5 -0.306988052966946 -0.306988052966946 -0.306988052966947
291840 285 -0.306798575938971 -0.306798575938972 -0.306798575938971
292352 285.5 -0.306450972022711 -0.306450972022713 -0.306450972022712
292864 286 -0.305934036028936 -0.305934036028937 -0.305934036028937
293376 286.5 -0.305235162855558 -0.305235162855556 -0.305235162855556
293888 287 -0.304516166717284 -0.30451616671728 -0.30451616671728
294400 287.5 -0.303622495978515 -0.303622495978513 -0.303622495978512
294912 288 -0.302530165408414 -0.302530165408414 -0.302530165408413
295424 288.5 -0.30122828534955 -0.30122828534955 -0.301228285349548
295936 289 -0.299681910661513 -0.29968191066151 -0.299681910661507
296448 289.5 -0.297830523318696 -0.297830523318693 -0.297830523318688
296960 290 -0.295618080840147 -0.295618080840144 -0.29561808084014
297472 290.5 -0.293013808943756 -0.293013808943753 -0.29301380894375
297984 291 -0.290015977657306 -0.290015977657304 -0.290015977657298
298496 291.5 -0.286650080540559 -0.286650080540558 -0.286650080540548
299008 292 -0.28299134043362 -0.282991340433619 -0.282991340433609
299520 292.5 -0.279142486109134 -0.279142486109131 -0.279142486109123
300032 293 -0.27520492457377 -0.275204924573766 -0.275204924573758
300544 293.5 -0.271298185643151 -0.271298185643149 -0.27129818564314
301056 294 -0.26753803199126 -0.267538031991258 -0.267538031991249
301568 294.5 -0.264025626531417 -0.264025626531415 -0.264025626531406
302080 295 -0.260843387052294 -0.260843387052292 -0.260843387052283
302592 295.5 -0.25805309328574 -0.25805309328574 -0.25805309328573
303104 296 -0.255699572855276 -0.255699572855276 -0.255699572855266
303616 296.5 -0.253784536335144 -0.253784536335142 -0.253784536335134
304128 297 -0.252301699831712 -0.25230169983171 -0.252301699831703
304640 297.5 -0.251238243919452 -0.251238243919449 -0.251238243919443
305152 298 -0.25056752376937 -0.250567523769368 -0.25056752376936
305664 298.5 -0.250268918705536 -0.250268918705537 -0.250268918705529
306176 299 -0.250312879107186 -0.250312879107186 -0.25031287910718
306688 299.5 -0.250660694796789 -0.250660694796787 -0.250660694796782
307200 300 -0.25125787023618 -0.251257870236177 -0.251257870236171
307712 300.5 -0.252257705779498 -0.252257705779498 -0.252257705779492
308224 301 -0.253627589302953 -0.253627589302953 -0.253627589302947
308736 301.5 -0.255283506793638 -0.255283506793638 -0.255283506793632
309248 302 -0.257106898637888 -0.257106898637885 -0.257106898637882
309760 302.5 -0.259001507163363 -0.259001507163362 -0.259001507163359
310272 303 -0.260941691607704 -0.260941691607704 -0.2609416916077
310784 303.5 -0.262903026854335 -0.262903026854335 -0.262903026854331
311296 304 -0.264861554577288 -0.264861554577287 -0.264861554577283
311808 304.5 -0.266797925975973 -0.266797925975972 -0.266797925975969
312320 305 -0.268706523197021 -0.26870652319702 -0.268706523197018
312832 305.5 -0.270552675285555 -0.270552675285555 -0.270552675285553
313344 306 -0.273349780681565 -0.273349780681565 -0.273349780681563
313856 306.5 -0.275983216782199 -0.2759832167822 -0.275983216782197
314368 307 -0.278250778457522 -0.278250778457523 -0.278250778457519
314880 307.5 -0.28033798123407 -0.28033798123407 -0.280337981234066
315392 308 -0.277643490603197 -0.277643490603194 -0.277643490603193
315904 308.5 -0.27409224001703 -0.274092240017028 -0.274092240017028
316416 309 -0.270192472344967 -0.270192472344965 -0.270192472344964
316928 309.5 -0.266061693343203 -0.266061693343204 -0.2660616933432
317440 310 -0.261801894984831 -0.261801894984834 -0.261801894984828
317952 310.5 -0.257499108980402 -0.257499108980405 -0.257499108980399
318464 311 -0.253223187175244 -0.253223187175245 -0.253223187175241
318976 311.5 -0.249030691982933 -0.249030691982933 -0.24903069198293
319488 312 -0.24497316347337 -0.244973163473368 -0.244973163473365
320000 312.5 -0.241084109157613 -0.241084109157614 -0.241084109157609
320512 313 -0.237386912185493 -0.237386912185498 -0.23738691218549
321024 313.5 -0.233891317745629 -0.233891317745634 -0.233891317745626
321536 314 -0.235242650204749 -0.235242650204748 -0.235242650204749
322048 314.5 -0.236435332037718 -0.236435332037718 -0.236435332037718
322560 315 -0.237390524112006 -0.237390524112006 -0.237390524112006
323072 315.5 -0.237561852574763 -0.237561852574763 -0.237561852574763
323584 316 -0.231940963359806 -0.231940963359806 -0.231940963359807
324096 316.5 -0.225978853929598 -0.225978853929598 -0.225978853929599
324608 317 -0.225791556216449 -0.225791556216449 -0.225791556216449
325120 317.5 -0.228323311238722 -0.228323311238722 -0.228323311238723
325632 318 -0.23065852616413 -0.230658526164129 -0.230658526164131
326144 318.5 -0.232861021460522 -0.232861021460521 -0.232861021460523
326656 319 -0.234935159329087 -0.234935159329087 -0.234935159329089
327168 319.5 -0.236845587251293 -0.236845587251294 -0.236845587251295
327680 320 -0.238334643184368 -0.238334643184368 -0.23833464318437
328192 320.5 -0.239137285452552 -0.239137285452551 -0.239137285452553
328704 321 -0.239102514510927 -0.239102514510926 -0.239102514510927
329216 321.5 -0.238538484872745 -0.238538484872743 -0.238538484872745
329728 322 -0.23697348120106 -0.236973481201057 -0.236973481201059
330240 322.5 -0.232844757946314 -0.232844757946312 -0.232844757946314
330752 323 -0.228295847120454 -0.22829584712045 -0.228295847120453
331264 323.5 -0.223543833570822 -0.223543833570818 -0.22354383357082
331776 324 -0.219985187069166 -0.219985187069168 -0.219985187069165
332288 324.5 -0.21858574139544 -0.218585741395441 -0.218585741395438
332800 325 -0.217189173045314 -0.217189173045314 -0.217189173045313
333312 325.5 -0.216060851661185 -0.216060851661185 -0.216060851661183
333824 326 -0.214745570937174 -0.214745570937174 -0.214745570937173
334336 326.5 -0.214705540296503 -0.214705540296503 -0.214705540296503
334848 327 -0.215188874339995 -0.215188874339995 -0.215188874339995
335360 327.5 -0.215792679668717 -0.215792679668718 -0.215792679668717
335872 328 -0.216890768989139 -0.216890768989141 -0.216890768989141
336384 328.5 -0.217640287587767 -0.217640287587769 -0.217640287587769
336896 329 -0.218511886168051 -0.218511886168051 -0.218511886168051
337408 329.5 -0.219816967791497 -0.219816967791498 -0.219816967791498
337920 330 -0.221010069556641 -0.221010069556641 -0.221010069556642
338432 330.5 -0.222273275566368 -0.222273275566367 -0.222273275566368
338944 331 -0.224748245077904 -0.224748245077902 -0.224748245077903
339456 331.5 -0.227299761324309 -0.227299761324308 -0.227299761324309
339968 332 -0.225183215171211 -0.22518321517121 -0.225183215171209
340480 332.5 -0.224945986993792 -0.224945986993792 -0.224945986993792
340992 333 -0.221766039234964 -0.221766039234964 -0.221766039234965
341504 333.5 -0.221742225648543 -0.221742225648544 -0.221742225648544
342016 334 -0.223516947290532 -0.223516947290529 -0.22351694729053
342528 334.5 -0.226557279966225 -0.226557279966224 -0.226557279966225
343040 335 -0.229462861745497 -0.229462861745498 -0.229462861745499
343552 335.5 -0.232220369003175 -0.232220369003175 -0.232220369003174
344064 336 -0.234764008100882 -0.234764008100883 -0.23476400810088
344576 336.5 -0.237020295450234 -0.237020295450234 -0.237020295450232
345088 337 -0.236657228871111 -0.236657228871109 -0.23665722887111
345600 337.5 -0.232672797508746 -0.232672797508743 -0.232672797508745
346112 338 -0.228338209017867 -0.228338209017866 -0.228338209017865
346624 338.5 -0.223831317502401 -0.223831317502404 -0.223831317502399
347136 339 -0.219312012145758 -0.219312012145761 -0.219312012145757
347648 339.5 -0.214903005195483 -0.214903005195483 -0.214903005195482
348160 340 -0.210919263954581 -0.21091926395458 -0.21091926395458
348672 340.5 -0.211122568793075 -0.211122568793074 -0.211122568793074
349184 341 -0.211173297264013 -0.211173297264012 -0.211173297264012
349696 341.5 -0.210664961164597 -0.210664961164597 -0.210664961164597
350208 342 -0.209481307813183 -0.209481307813183 -0.209481307813183
350720 342.5 -0.206746254908145 -0.206746254908144 -0.206746254908144
351232 343 -0.207807542981453 -0.207807542981454 -0.207807542981453
351744 343.5 -0.209917259691208 -0.209917259691209 -0.209917259691207
352256 344 -0.211855857622148 -0.211855857622149 -0.211855857622147
352768 344.5 -0.213190307010714 -0.213190307010714 -0.213190307010713
353280 345 -0.212970712709295 -0.212970712709295 -0.212970712709295
353792 345.5 -0.212425128688986 -0.212425128688987 -0.212425128688987
354304 346 -0.211524795136737 -0.211524795136738 -0.211524795136737
354816 346.5 -0.210207813774018 -0.210207813774019 -0.210207813774017
355328 347 -0.208517685173253 -0.208517685173253 -0.208517685173253
355840 347.5 -0.206491667482785 -0.206491667482784 -0.206491667482786
356352 348 -0.204313726146691 -0.204313726146691 -0.204313726146692
356864 348.5 -0.20206843160922 -0.20206843160922 -0.20206843160922
357376 349 -0.202974970208002 -0.202974970208003 -0.202974970208001
357888 349.5 -0.203912237602883 -0.203912237602883 -0.203912237602882
358400 350 -0.204666728837451 -0.204666728837451 -0.20466672883745
358912 350.5 -0.205884949484132 -0.205884949484132 -0.205884949484132
359424 351 -0.208044663544114 -0.208044663544114 -0.208044663544113
359936 351.5 -0.21003824268429 -0.21003824268429 -0.210038242684288
360448 352 -0.2117488909343 -0.211748890934301 -0.211748890934299
360960 352.5 -0.213045982286937 -0.213045982286937 -0.213045982286937
361472 353 -0.213942580935958 -0.213942580935958 -0.213942580935958
361984 353.5 -0.214468435473258 -0.214468435473257 -0.214468435473257
362496 354 -0.214660562538237 -0.214660562538236 -0.214660562538235
363008 354.5 -0.214543461588476 -0.214543461588476 -0.214543461588475
363520 355 -0.213746502875301 -0.213746502875301 -0.2137465028753
364032 355.5 -0.208163184005305 -0.208163184005304 -0.208163184005303
364544 356 -0.207349610955755 -0.207349610955755 -0.207349610955753
365056 356.5 -0.206962027942073 -0.206962027942075 -0.206962027942073
365568 357 -0.206267811132028 -0.206267811132028 -0.206267811132028
366080 357.5 -0.207446862001273 -0.207446862001275 -0.207446862001272
366592 358 -0.208782067869045 -0.208782067869047 -0.208782067869044
367104 358.5 -0.210151346526709 -0.210151346526711 -0.210151346526706
367616 359 -0.211413145911022 -0.211413145911024 -0.21141314591102
368128 359.5 -0.211405843668882 -0.211405843668887 -0.211405843668883
368640 360 -0.21065832597718 -0.210658325977184 -0.210658325977181
369152 360.5 -0.210039173019834 -0.210039173019838 -0.210039173019835
369664 361 -0.210556841104063 -0.210556841104063 -0.210556841104063
370176 361.5 -0.212793824116782 -0.212793824116782 -0.212793824116781
370688 362 -0.215039607590741 -0.215039607590738 -0.21503960759074
371200 362.5 -0.217284920708777 -0.217284920708774 -0.217284920708777
371712 363 -0.219519516701496 -0.219519516701495 -0.219519516701495
372224 363.5 -0.221733099675798 -0.2217330996758 -0.221733099675798
372736 364 -0.223916722212031 -0.223916722212034 -0.223916722212033
373248 364.5 -0.226054333578604 -0.226054333578605 -0.226054333578605
373760 365 -0.228129386450126 -0.228129386450124 -0.228129386450125
374272 365.5 -0.230133934555424 -0.230133934555423 -0.230133934555425
374784 366 -0.232086054070646 -0.232086054070645 -0.232086054070646
375296 366.5 -0.234263642097206 -0.234263642097205 -0.234263642097206
375808 367 -0.236386007019148 -0.23638600701915 -0.236386007019149
376320 367.5 -0.23741819366897 -0.237418193668972 -0.23741819366897
376832 368 -0.237323022547801 -0.237323022547801 -0.237323022547801
377344 368.5 -0.237124932620466 -0.237124932620462 -0.237124932620466
377856 369 -0.236835226103199 -0.236835226103197 -0.236835226103201
378368 369.5 -0.236466589315713 -0.236466589315712 -0.236466589315713
378880 370 -0.236025401276681 -0.23602540127668 -0.236025401276682
379392 370.5 -0.235524232101237 -0.235524232101235 -0.235524232101239
379904 371 -0.234944135355184 -0.234944135355182 -0.234944135355185
380416 371.5 -0.234258036468733 -0.234258036468731 -0.234258036468732
380928 372 -0.233468465499465 -0.233468465499462 -0.233468465499465
381440 372.5 -0.232582825417381 -0.232582825417378 -0.232582825417381
381952 373 -0.231605120410487 -0.231605120410484 -0.231605120410487
382464 373.5 -0.230539669112757 -0.230539669112753 -0.230539669112758
382976 374 -0.229435666063643 -0.229435666063641 -0.229435666063647
383488 374.5 -0.228304895184595 -0.228304895184592 -0.228304895184598
384000 375 -0.227145386950319 -0.227145386950315 -0.22714538695032
384512 375.5 -0.225958010184468 -0.225958010184464 -0.225958010184468
385024 376 -0.224755352621775 -0.224755352621773 -0.224755352621778
385536 376.5 -0.22353544406811 -0.223535444068107 -0.223535444068114
386048 377 -0.22228461614733 -0.222284616147325 -0.222284616147333
386560 377.5 -0.22099333710148 -0.220993337101473 -0.220993337101482
387072 378 -0.219694744481054 -0.219694744481049 -0.219694744481056
387584 378.5 -0.21840178831887 -0.218401788318868 -0.218401788318874
388096 379 -0.218495075259829 -0.21849507525983 -0.218495075259829
388608 379.5 -0.220089992443428 -0.220089992443429 -0.220089992443428
389120 380 -0.219549833354341 -0.219549833354339 -0.219549833354341
389632 380.5 -0.221594953928964 -0.221594953928964 -0.221594953928963
390144 381 -0.224044556684878 -0.224044556684876 -0.224044556684877
390656 381.5 -0.224359741435669 -0.224359741435667 -0.224359741435669
391168 382 -0.222996640057013 -0.222996640057012 -0.222996640057013
391680 382.5 -0.221361669966143 -0.221361669966143 -0.221361669966144
392192 383 -0.219481970071368 -0.219481970071368 -0.21948197007137
392704 383.5 -0.217390581594635 -0.217390581594634 -0.217390581594636
393216 384 -0.215826535094833 -0.215826535094832 -0.215826535094834
393728 384.5 -0.217380310201859 -0.217380310201857 -0.21738031020186
394240 385 -0.218970317258586 -0.218970317258584 -0.218970317258587
394752 385.5 -0.220559272409747 -0.220559272409746 -0.220559272409748
395264 386 -0.222135575259745 -0.222135575259743 -0.222135575259747
395776 386.5 -0.223686304342553 -0.223686304342551 -0.223686304342554
396288 387 -0.22519936336328 -0.225199363363279 -0.225199363363282
396800 387.5 -0.226664803685747 -0.226664803685746 -0.226664803685749
397312 388 -0.228069765561342 -0.228069765561341 -0.228069765561343
397824 388.5 -0.229652884332644 -0.229652884332643 -0.229652884332645
398336 389 -0.231971266561402 -0.231971266561402 -0.231971266561404
398848 389.5 -0.232365949355697 -0.232365949355697 -0.232365949355699
399360 390 -0.229991082097782 -0.229991082097781 -0.229991082097785
399872 390.5 -0.226945974185148 -0.226945974185147 -0.226945974185151
400384 391 -0.22362814434372 -0.223628144343717 -0.223628144343721
400896 391.5 -0.220128121072209 -0.220128121072206 -0.22012812107221
401408 392 -0.217977731754745 -0.217977731754742 -0.217977731754749
401920 392.5 -0.219487802263009 -0.219487802263006 -0.21948780226301
402432 393 -0.221183866395176 -0.221183866395175 -0.221183866395176
402944 393.5 -0.223031062140465 -0.223031062140465 -0.223031062140466
403456 394 -0.224938201102513 -0.224938201102513 -0.224938201102515
403968 394.5 -0.226882425974233 -0.226882425974231 -0.226882425974237
404480 395 -0.228851068181674 -0.228851068181671 -0.228851068181678
404992 395.5 -0.230830296278363 -0.230830296278361 -0.230830296278365
405504 396 -0.232805705461547 -0.232805705461544 -0.232805705461546
406016 396.5 -0.234763412768395 -0.234763412768392 -0.234763412768394
406528 397 -0.236677046755442 -0.23667704675544 -0.236677046755444
407040 397.5 -0.238507909591158 -0.238507909591159 -0.238507909591163
407552 398 -0.240490056304919 -0.240490056304918 -0.240490056304922
408064 398.5 -0.243098069852753 -0.24309806985275 -0.243098069852753
408576 399 -0.245600449824146 -0.245600449824144 -0.245600449824146
409088 399.5 -0.247934918587621 -0.247934918587621 -0.247934918587623
409600 400 -0.24614375311696 -0.246143753116959 -0.246143753116963
