# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Air-di-Federico.local by federicofantoccoli on Jun 03 2024 at 17:46:23+0200
# parameter filename: "TOV_90_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_90_pressure-MacBook-Air-di-Federico.local-federicofantoccoli-2024.06.03-15.46.21-9631
# Run ID: run-TOV_90_pressure-MacBook-Air-di-Federico.local-federicofantoccoli-2024.06.03-15.46.21-9631
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
97280 95 2843.61090421362 2919.89245895755 122.779453992844 120.269618988037 111.20747423172 0 11.5996191501617 570 378086.505824243 378086.505824243 45472320 45472320 185630.919827065 185630.919827065 22325760 22325760 1369.51501187737 1845194.11896436 25355.4712380096 1819838.64772635 15888 21361387 293611 21067776 0 0 0 0 121.765199184418 1717429704.00984 121676
97792 95.5 2844.03053571602 2919.50303435479 123.394613027573 120.884778022766 111.787118434906 0 11.6094036102295 573 378142.300028802 378142.300028802 45711648 45711648 185658.313371542 185658.313371542 22443264 22443264 1370.66615650647 1840416.96762852 25402.0363865845 1815014.93124194 15914 21362836 295060 21067776 0 0 0 0 122.374899148941 1717429704.625 122315
98304 96 2842.86105239827 2919.07502731336 124.077507019043 121.567672014236 112.402019739151 0 11.7254223823547 576 377986.805526874 377986.805526874 45950976 45950976 185581.969500559 185581.969500559 22560768 22560768 1371.59157610321 1839595.42630744 25382.1526156245 1814213.27369182 16096 21789410 296546 21492864 0 0 0 0 123.028292179108 1717429705.30789 122954
98816 96.5 2843.72163167541 2918.70187011736 124.673691034317 122.16385602951 112.94139456749 0 11.7340204715729 579 378101.228147563 378101.228147563 46190304 46190304 185638.148115771 185638.148115771 22678272 22678272 1373.81458485754 1857322.48256871 25382.4134807709 1831940.06908794 16122 21790864 298000 21492864 0 0 0 0 123.643773317337 1717429705.90408 123593
99328 97 2844.32969162142 2918.33304265587 125.280412912369 122.770577907562 113.511707305908 0 11.7963790893555 582 378182.075797984 378182.075797984 46429632 46429632 185677.842269046 185677.842269046 22795776 22795776 1374.83258916068 1852143.87451701 25430.8341127764 1826713.04040424 16220 21806174 299486 21506688 0 0 0 0 124.244950056076 1717429706.5108 124232
99840 97.5 2844.39171908434 2917.95205423235 125.910559892654 123.400724887848 114.10636973381 0 11.8061122894287 585 378190.322969455 378190.322969455 46668960 46668960 185681.891421826 185681.891421826 22913280 22913280 1375.95207984947 1847430.33673185 25476.6312600179 1821953.70547184 16246 21807625 300937 21506688 0 0 0 0 124.869707584381 1717429707.14095 124871
100352 98 2843.74118498155 2917.55709999241 126.571758031845 124.061923027039 114.701041698456 0 11.9220490455627 588 378103.827955146 378103.827955146 46908288 46908288 185639.424555595 185639.424555595 23030784 23030784 1377.00198883726 1846810.19951057 25459.6261516183 1821350.57335895 16428 22234202 302426 21931776 0 0 0 0 125.52534866333 1717429707.80214 125510
100864 98.5 2844.59870851831 2917.20339299897 127.167136907578 124.657301902771 115.238250255585 0 11.9306707382202 591 378217.844284595 378217.844284595 47147616 47147616 185695.403692076 185695.403692076 23148288 23148288 1379.00547468543 1864002.11928289 25458.7044759341 1838543.41480696 16454 22235678 303902 21931776 0 0 0 0 126.116116285324 1717429708.39752 126149
101376 99 2844.94020149014 2916.84573922488 127.784875869751 125.275040864944 115.821352243423 0 11.9914999008179 594 378263.249190128 378263.249190128 47386944 47386944 185717.696353276 185717.696353276 23265792 23265792 1380.19537685895 1859165.71862263 25511.9653317133 1833653.75329092 16552 22251015 305415 21945600 0 0 0 0 126.72828245163 1717429709.01526 126788
101888 99.5 2845.11587442176 2916.48658545315 128.40980386734 125.899968862534 116.410322189331 0 12.0014278888702 597 378286.606663118 378286.606663118 47626272 47626272 185729.164282253 185729.164282253 23383296 23383296 1381.22632666497 1854436.9329536 25557.9372700776 1828878.99568352 16578 22252492 306892 21945600 0 0 0 0 127.347897052765 1717429709.64019 127427
102400 100 2844.4375696754 2916.10983788221 129.072640895844 126.562805891037 117.005686759949 0 12.1198880672455 600 378196.41926404 378196.41926404 47865600 47865600 185684.88454841 185684.88454841 23500800 23500800 1382.12176926977 1853645.06636052 25540.9937362082 1828104.07262431 16760 22679095 308407 22370688 0 0 0 0 128.005121946335 1717429710.30303 128066
102912 100.5 2845.10464723279 2915.76836575329 129.675631999969 127.165796995163 117.548966407776 0 12.1286096572876 603 378285.113896072 378285.113896072 48104928 48104928 185728.431371357 185728.431371357 23618304 23618304 1383.8923711068 1870289.96780452 25538.1825816456 1844751.78522288 16786 22680593 309905 22370688 0 0 0 0 128.603476524353 1717429710.90602 128705
103424 101 2845.53058632933 2915.42980429826 130.289167881012 127.779332876205 118.126012802124 0 12.1922900676727 606 378341.746758348 378341.746758348 48344256 48344256 185756.236675579 185756.236675579 23735808 23735808 1384.83805318217 1865232.24055401 25588.5087365388 1839643.73181747 16884 22695954 311442 22384512 0 0 0 0 129.2115213871 1717429711.51955 129344
103936 101.5 2846.11041489839 2915.0993413228 130.895577907562 128.385742902756 118.695384263992 0 12.2021169662476 609 378418.84076489 378418.84076489 48583584 48583584 185794.087884567 185794.087884567 23853312 23853312 1385.71571025106 1860400.06110579 25633.1177304569 1834766.94337533 16910 22697454 312942 22384512 0 0 0 0 129.812592029572 1717429712.12596 129983
104448 102 2845.91544103716 2914.75600049572 131.536859035492 129.027024030685 119.268968343735 0 12.3189740180969 612 378392.9170403 378392.9170403 48822912 48822912 185781.359990906 185781.359990906 23970816 23970816 1386.5464265531 1859556.26547341 25617.5252858391 1833938.74018757 17092 23124079 314479 22809600 0 0 0 0 130.448475122452 1717429712.76725 130622
104960 102.5 2846.6956517779 2914.43774916077 132.133807897568 129.623972892761 119.807941675186 0 12.3275563716888 615 378496.65386039 378496.65386039 49062240 49062240 185832.292148061 185832.292148061 24088320 24088320 1388.46225419225 1876165.42178662 25617.996682994 1850547.42510363 17118 23125578 315978 22809600 0 0 0 0 131.040785551071 1717429713.36419 131261
105472 103 2847.53260059794 2914.13093021315 132.727834939957 130.21799993515 120.367073774338 0 12.3889541625977 618 378607.934575502 378607.934575502 49301568 49301568 185886.928167033 185886.928167033 24205824 24205824 1389.55843979694 1871413.23176288 25670.5874135472 1845742.64434934 17216 23140935 317511 22823424 0 0 0 0 131.629594564438 1717429713.95822 131900
105984 103.5 2848.06976249031 2913.82132077503 133.335282087326 130.82544708252 120.938370466232 0 12.398850440979 621 378679.355620712 378679.355620712 49540896 49540896 185921.994095367 185921.994095367 24323328 24323328 1390.50761406325 1866773.16958707 25715.9210087095 1841057.24857836 17242 23142435 319011 22823424 0 0 0 0 132.231706619263 1717429714.56567 132539
106496 104 2847.70778214724 2913.49554520155 133.983999013901 131.474164009094 121.520546913147 0 12.5140900611877 624 378631.226714297 378631.226714297 49780224 49780224 185898.364018572 185898.364018572 24440832 24440832 1391.42830251269 1866081.30813078 25702.590053732 1840378.71807705 17424 23569061 320549 23248512 0 0 0 0 132.875056505203 1717429715.21439 133178
107008 104.5 2847.75336112294 2913.1794771363 134.613971948624 132.104136943817 122.093079328537 0 12.5228786468506 627 378637.286894906 378637.286894906 50019552 50019552 185901.339414105 185901.339414105 24558336 24558336 1393.35113951958 1882481.76189829 25704.2376901857 1856777.5242081 17450 23570566 322054 23248512 0 0 0 0 133.499885559082 1717429715.84436 133817
107520 105 2842.91397447849 2912.73146153759 135.472001075745 132.962166070938 122.914726257324 0 12.5860195159912 630 377993.84204666 377993.84204666 50258880 50258880 185585.424253956 185585.424253956 24675840 24675840 1394.25155960729 1877563.59090067 25752.8806748437 1851810.71022583 17548 23585927 323591 23262336 0 0 0 0 134.350850105286 1717429716.70239 134456
108032 105.5 2843.28753824511 2912.40860175449 136.087601900101 133.577766895294 123.493374586105 0 12.5958693027496 633 378043.51108507 378043.51108507 50498208 50498208 185609.810496641 185609.810496641 24793344 24793344 1395.08360155413 1872859.24034328 25795.8659868698 1847063.37435641 17574 23587429 325093 23262336 0 0 0 0 134.961153268814 1717429717.31799 135095
108544 106 2843.33196192362 2912.08415604326 136.718575000763 134.208739995956 124.059361457825 0 12.7100651264191 636 378049.417657365 378049.417657365 50737536 50737536 185612.710474374 185612.710474374 24910848 24910848 1396.13728294039 1872376.34625591 25785.8040622194 1846590.54219369 17756 24014058 326634 23687424 0 0 0 0 135.587095975876 1717429717.94896 135734
109056 106.5 2844.13562468526 2911.77990760677 137.313533067703 134.803698062897 124.596768379211 0 12.7223567962646 639 378156.272658152 378156.272658152 50976864 50976864 185665.173579454 185665.173579454 25028352 25028352 1397.99708774107 1888479.38829386 25786.7474969289 1862692.64079693 17782 24015560 328136 23687424 0 0 0 0 136.177362203598 1717429718.54392 136373
109568 107 2844.57688241601 2911.4750762222 137.925405025482 135.415570020676 125.16984796524 0 12.7843563556671 642 378214.942286032 378214.942286032 51216192 51216192 185693.978884117 185693.978884117 25145856 25145856 1398.60610679295 1883263.81094522 25829.6049669944 1857434.20597823 17880 24030925 329677 23701248 0 0 0 0 136.783676624298 1717429719.15579 137012
110080 107.5 2845.13546287678 2911.17675049024 138.531477928162 136.021642923355 125.739151716232 0 12.7942821979523 645 378289.211144097 378289.211144097 51455520 51455520 185730.443016596 185730.443016596 25263360 25263360 1399.43273048382 1878642.99282714 25872.2295317455 1852770.7632954 17906 24032427 331179 23701248 0 0 0 0 137.384363889694 1717429719.76186 137651
110592 108 2844.94159433992 2910.86598584548 139.173449039459 136.663614034653 126.315713644028 0 12.909029006958 648 378263.434383435 378263.434383435 51694848 51694848 185717.78727851 185717.78727851 25380864 25380864 1400.40212729823 1878076.0575132 25860.619290559 1852215.43822264 18088 24459051 332715 24126336 0 0 0 0 138.021022796631 1717429720.40384 138290
111104 108.5 2845.72214677052 2910.5792171981 139.768491983414 137.258656978607 126.852613687515 0 12.9175593852997 651 378367.216634608 378367.216634608 51934176 51934176 185768.741741179 185768.741741179 25498368 25498368 1402.15009657926 1893818.86694981 25859.4880153109 1867959.3789345 18114 24460546 334210 24126336 0 0 0 0 138.611378908157 1717429720.99888 138929
111616 109 2846.46996245138 2910.30052675836 140.364794015884 137.854959011078 127.414558410645 0 12.9795002937317 654 378466.646207536 378466.646207536 52173504 52173504 185817.559148826 185817.559148826 25615872 25615872 1403.21771386517 1889314.1210574 25910.1849748768 1863403.93608252 18212 24475908 335748 24140160 0 0 0 0 139.20246887207 1717429721.59518 139568
112128 109.5 2846.92913737251 2910.01873524709 140.974819898605 138.464984893799 127.987300872803 0 12.9894549846649 657 378527.698105049 378527.698105049 52412832 52412832 185847.534087677 185847.534087677 25733376 25733376 1403.96329458876 1884670.34784477 25950.4528409476 1858719.89500382 18238 24477406 337246 24140160 0 0 0 0 139.807134866714 1717429722.20521 140207
112640 110 2846.66736981648 2909.72527871367 141.619870901108 139.110035896301 128.56699681282 0 13.1060347557068 660 378492.893490799 378492.893490799 52652160 52652160 185830.44590162 185830.44590162 25850880 25850880 1404.90131720914 1884089.80533013 25939.0382309606 1858150.76709917 18420 24904033 338785 24565248 0 0 0 0 140.446837186813 1717429722.85026 140846
113152 110.5 2847.32666750058 2909.45312838557 142.219831943512 139.709996938705 129.106994152069 0 13.1145370006561 663 378580.553710877 378580.553710877 52891488 52891488 185873.484854438 185873.484854438 25968384 25968384 1406.4080020905 1899308.09761504 25934.2032143433 1873373.8944007 18446 24905532 340284 24565248 0 0 0 0 141.042109489441 1717429723.45022 141485
113664 111 2848.14819993989 2909.19298747174 142.811522960663 140.301687955856 129.662342786789 0 13.1774349212646 666 378689.784664007 378689.784664007 53130816 53130816 185927.114492076 185927.114492076 26085888 26085888 1407.23602196627 1894570.43485477 25980.0227453539 1868590.41210942 18544 24920894 341822 24579072 0 0 0 0 141.62859249115 1717429724.04191 142124
114176 111.5 2848.68153108542 2908.93044366454 143.417126893997 140.907291889191 130.232679128647 0 13.1864147186279 669 378760.696373118 378760.696373118 53370144 53370144 185961.930349256 185961.930349256 26203392 26203392 1408.1742618597 1890271.35937367 26023.9947934507 1864247.36458022 18570 24922397 343325 24579072 0 0 0 0 142.228808641434 1717429724.64751 142763
114688 112 2847.69523527067 2908.63771392472 144.098020076752 141.588185071945 130.847974300385 0 13.3012177944183 672 378629.558481588 378629.558481588 53609472 53609472 185897.544958469 185897.544958469 26320896 26320896 1409.05173575323 1889637.32069948 26012.0610764031 1863625.25962308 18752 25349027 344867 25004160 0 0 0 0 142.880081653595 1717429725.32841 143402
115200 112.5 2848.31268556215 2908.37867402207 144.699280023575 142.189445018768 131.391414403915 0 13.3094725608826 675 378711.654672344 378711.654672344 53848800 53848800 185937.852113497 185937.852113497 26438400 26438400 1410.74463302857 1904912.38223435 26011.5340726486 1878900.8481617 18778 25350530 346370 25004160 0 0 0 0 143.500871896744 1717429725.92967 144041
115712 113 2849.39437829448 2908.13783357294 145.277014970779 142.767179965973 131.935467243195 0 13.3663287162781 678 378855.476538035 378855.476538035 54088128 54088128 186008.465015064 186008.465015064 26555904 26555904 1411.83020025892 1900607.52453571 26061.5939844142 1874545.93055129 18876 25365890 347906 25017984 0 0 0 0 144.073865413666 1717429726.5074 144680
116224 113.5 2849.90828387565 2907.88941155738 145.882869958878 143.373034954071 132.509786844254 0 13.3749911785126 681 378923.805424106 378923.805424106 54327456 54327456 186042.012771402 186042.012771402 26673408 26673408 1413.13710817622 1896883.44733758 26111.8544622025 1870771.59287538 18902 25367393 349409 25017984 0 0 0 0 144.674231767654 1717429727.11326 145319
116736 114 2849.31517435894 2907.62062561074 146.544445037842 144.034610033035 133.105271816254 0 13.4897730350494 684 378844.945582765 378844.945582765 54566784 54566784 186003.294582152 186003.294582152 26790912 26790912 1413.92626515714 1896156.52539291 26098.6292993515 1870057.89609356 19084 25794021 350949 25443072 0 0 0 0 145.330494165421 1717429727.77483 145958
117248 114.5 2849.9958426862 2907.37880240756 147.141624927521 144.631789922714 133.645078420639 0 13.4982097148895 687 378935.447243558 378935.447243558 54806112 54806112 186047.728610555 186047.728610555 26908416 26908416 1415.62139546277 1911252.70355993 26098.4541356856 1885154.24942424 19110 25795525 352453 25443072 0 0 0 0 145.922977209091 1717429728.37201 146597
117760 115 2850.69124739893 2907.14481219383 147.737768888474 145.227933883667 134.206623077393 0 13.5607028007507 690 379027.908254162 379027.908254162 55045440 55045440 186093.124630202 186093.124630202 27025920 27025920 1416.58365578345 1906862.97821654 26145.9749927666 1880717.00322377 19208 25810886 353990 25456896 0 0 0 0 146.513920307159 1717429728.96815 147236
118272 115.5 2850.96572776786 2906.90461151091 148.355151891708 145.845316886902 134.786586999893 0 13.5704510211945 693 379064.403164014 379064.403164014 55284768 55284768 186111.042708686 186111.042708686 27143424 27143424 1417.246418713 1902351.44289802 26184.2724586381 1876167.17043938 19234 25812392 355496 25456896 0 0 0 0 147.125954389572 1717429729.58554 147875
118784 116 2850.33606353118 2906.6487105601 149.018874883652 146.509039878845 135.384268283844 0 13.6850836277008 696 378980.683007105 378980.683007105 55524096 55524096 186069.938227315 186069.938227315 27260928 27260928 1418.00937624945 1901615.11519999 26170.9054374207 1875444.20976257 19416 26239020 357036 25881984 0 0 0 0 147.784136533737 1717429730.24926 148514
119296 116.5 2850.86456653243 2906.41615574439 149.623101949692 147.113266944885 135.931272745132 0 13.6936821937561 699 379050.952766152 379050.952766152 55763424 55763424 186104.438903237 186104.438903237 27378432 27378432 1419.67882520235 1916493.81598056 26170.4988169645 1890323.3171636 19442 26240519 358535 25881984 0 0 0 0 148.383692264557 1717429730.85349 149153
119808 117 2850.91117378101 2906.17885689916 150.25207400322 147.742238998413 136.524882078171 0 13.7555627822876 702 379057.149665923 379057.149665923 56002752 56002752 186107.481424424 186107.481424424 27495936 27495936 1420.53816297397 1912046.77135063 26215.4854368527 1885831.28591377 19540 26255878 360070 25895808 0 0 0 0 149.007174968719 1717429731.48246 149792
120320 117.5 2847.66604650285 2905.86800193014 151.052533864975 148.542698860168 137.289080142975 0 13.7657246589661 705 378625.67754302 378625.67754302 56242080 56242080 185895.639515706 185895.639515706 27613440 27613440 1421.30023431046 1907745.28910788 26254.7473402255 1881490.54176765 19566 26257378 361570 25895808 0 0 0 0 149.800893068314 1717429732.28292 150431
120832 118 2844.94821112343 2905.55362112729 151.82714009285 149.317305088043 137.994037151337 0 13.8901402950287 708 378264.314150971 378264.314150971 56481408 56481408 185718.219222138 185718.219222138 27730944 27730944 1421.6622317602 1906496.18610554 26234.3164461629 1880261.86965938 19748 26684002 363106 26320896 0 0 0 0 150.569299221039 1717429733.05753 151070
121344 118.5 2845.49098166945 2905.30797256547 152.43123793602 149.921402931213 138.534192800522 0 13.898726940155 711 378336.480922771 378336.480922771 56720736 56720736 185753.651283382 185753.651283382 27848448 27848448 1422.60457581017 1920213.37916189 26221.1136574063 1893992.26550448 19774 26685506 364610 26320896 0 0 0 0 151.168913125992 1717429733.66162 151709
121856 119 2845.82887359959 2905.06410529347 153.0459420681 150.536107063293 139.114579916 0 13.9595186710358 714 378381.407033802 378381.407033802 56960064 56960064 185775.708868581 185775.708868581 27965952 27965952 1423.55067533803 1915966.27153772 26267.3524673859 1889698.91907033 19872 26700866 366146 26334720 0 0 0 0 151.778104305267 1717429734.27633 152348
122368 119.5 2846.18606940034 2904.82286608525 153.65947508812 151.149640083313 139.692137956619 0 13.9692430496216 717 378428.899787469 378428.899787469 57199392 57199392 185799.026610454 185799.026610454 28083456 28083456 1424.32303399719 1911756.74708812 26306.4459990259 1885450.30108909 19898 26702363 367643 26334720 0 0 0 0 152.386208295822 1717429734.88986 152987
122880 120 2845.82951982157 2904.569952433 154.310916900635 151.801081895828 140.279569625854 0 14.0865874290466 720 378381.492955476 378381.492955476 57438720 57438720 185775.751053952 185775.751053952 28200960 28200960 1425.2373352589 1911273.84098046 26296.7620125259 1884977.07896793 20080 27128993 369185 26759808 0 0 0 0 153.032346487045 1717429735.5413 153626
123392 120.5 2846.42014078724 2904.33713280432 154.911792039871 152.401957035065 140.818520784378 0 14.094916343689 723 378460.021919072 378460.021919072 57678048 57678048 185814.306790591 185814.306790591 28318464 28318464 1426.35443791411 1925051.64401951 26286.7997985636 1898764.84422094 20106 27130489 370681 26759808 0 0 0 0 153.628510713577 1717429736.14218 154265
123904 121 2847.14083102968 2904.11388126645 155.50542807579 152.995593070984 141.37726521492 0 14.1569032669067 726 378555.844893706 378555.844893706 57917376 57917376 185861.353449618 185861.353449618 28435968 28435968 1427.22024077501 1920773.86615914 26331.3782310889 1894442.48792806 20204 27145850 372218 26773632 0 0 0 0 154.216973304749 1717429736.73581 154904
124416 121.5 2847.54555797835 2903.88692820213 156.115805864334 153.605970859528 141.951158285141 0 14.1665666103363 729 378609.657388802 378609.657388802 58156704 58156704 185887.774024827 185887.774024827 28553472 28553472 1427.92115983956 1916541.57635925 26368.7464098049 1890172.82994944 20230 27147349 373717 26773632 0 0 0 0 154.821949005127 1717429737.34619 155543
124928 122 2847.13576464634 2903.646384944 156.770128965378 154.260293960571 142.539606809616 0 14.2798938751221 732 378555.171267377 378555.171267377 58396032 58396032 185861.022716113 185861.022716113 28670976 28670976 1428.61939832395 1915792.597179 26355.2521752091 1889437.34500379 20412 27573975 375255 27198720 0 0 0 0 155.470894813538 1717429738.00051 156182
125440 122.5 2847.76089332728 2903.42708833903 157.36834192276 154.858506917953 143.081668615341 0 14.2883286476135 735 378638.288376795 378638.288376795 58635360 58635360 185901.831116405 185901.831116405 28788480 28788480 1430.28398286317 1930138.76685209 26356.1706702195 1903782.59618187 20438 27575475 376755 27198720 0 0 0 0 156.064396858215 1717429738.59873 156821
125952 123 2848.40627298865 2903.21475126204 157.965187072754 155.455352067947 143.644124746323 0 14.3484075069427 738 378724.098056571 378724.098056571 58874688 58874688 185943.961500699 185943.961500699 28905984 28905984 1431.17874448267 1925973.95160372 26400.9045824897 1899573.04702123 20536 27590839 378295 27212544 0 0 0 0 156.656059980392 1717429739.19557 157460
126464 123.5 2848.79975887701 2902.99986777029 158.575560092926 156.06572508812 144.219306707382 0 14.35813331604 741 378776.415940287 378776.415940287 59114016 59114016 185969.648259491 185969.648259491 29023488 29023488 1431.98921389205 1921959.11140606 26440.6032553194 1895518.50815074 20562 27592346 379802 27212544 0 0 0 0 157.261038303375 1717429739.80595 158099
126976 124 2848.338512727 2902.77097870579 159.232779979706 156.722944974899 144.808551073074 0 14.4759685993195 744 378715.088652182 378715.088652182 59353344 59353344 185939.538110819 185939.538110819 29140992 29140992 1432.45092224658 1920915.64681572 26423.24955234 1894492.39726338 20744 28018970 381338 27637632 0 0 0 0 157.91276550293 1717429740.46317 158738
127488 124.5 2848.78719774493 2902.55976339897 159.839943885803 157.330108880997 145.357211351395 0 14.4846115112305 747 378774.745812166 378774.745812166 59592672 59592672 185968.828268789 185968.828268789 29258496 29258496 1433.84543977895 1934735.30864625 26419.1856813591 1908316.12296489 20770 28020467 382835 27637632 0 0 0 0 158.514971733093 1717429741.07033 159377
128000 125 2849.04689827697 2902.34962195916 160.457392930984 157.947557926178 145.939076423645 0 14.5466196537018 750 378809.275594906 378809.275594906 59832000 59832000 185985.781519521 185985.781519521 29376000 29376000 1434.60159375027 1930457.01861035 26461.0569555905 1903995.96165476 20868 28035832 384376 27651456 0 0 0 0 159.1269094944 1717429741.68778 160016
128512 125.5 2849.20269262843 2902.13860914246 161.080512046814 158.570677042007 146.526196956635 0 14.5562269687653 753 378829.990011875 378829.990011875 60071328 60071328 185995.951774784 185995.951774784 29493504 29493504 1435.31316111849 1926378.72866433 26498.4643805211 1899880.26428381 20894 28037336 385880 27651456 0 0 0 0 159.744554758072 1717429742.3109 160655
129024 126 2848.76596597674 2901.9189289069 161.736674070358 159.226839065552 147.115603923798 0 14.6732382774353 756 378771.922836268 378771.922836268 60310656 60310656 185967.442258962 185967.442258962 29611008 29611008 1435.8730099478 1925489.63364507 26483.3556038362 1899006.27804124 21076 28463964 387420 28076544 0 0 0 0 160.395173788071 1717429742.96706 161294
129536 126.5 2849.23571501495 2901.71641671266 162.342170953751 159.832335948944 147.662187337875 0 14.6818716526031 759 378834.380668388 378834.380668388 60549984 60549984 185998.107476176 185998.107476176 29728512 29728512 1437.19506452202 1939051.95978673 26478.7080265978 1912573.25176013 21102 28465464 388920 28076544 0 0 0 0 160.995659351349 1717429743.57256 161933
130048 127 2849.46795648828 2901.51405714513 162.960840940475 160.451005935669 148.244770050049 0 14.7432842254639 762 378865.259494682 378865.259494682 60789312 60789312 186013.268199555 186013.268199555 29846016 29846016 1437.88380455312 1934754.47434288 26519.0350675652 1908235.43927532 21200 28480830 390462 28090368 0 0 0 0 161.608927488327 1717429744.19123 162572
130560 127.5 2849.59518185666 2901.31073235547 163.585345983505 161.075510978699 148.834324836731 0 14.7528858184814 765 378882.175379662 378882.175379662 61028640 61028640 186021.573471603 186021.573471603 29963520 29963520 1438.68006077944 1930857.58040747 26557.6868273738 1904299.89358009 21226 28482333 391965 28090368 0 0 0 0 162.228083610535 1717429744.81573 163211
131072 128 2848.58880830744 2901.08770618349 164.27414393425 161.764308929443 149.455237150192 0 14.869499206543 768 378748.367952558 378748.367952558 61267968 61267968 185955.87740631 185955.87740631 30081024 30081024 1439.10750710321 1929812.8004129 26540.4193258789 1903272.38108702 21408 28908962 393506 28515456 0 0 0 0 162.887543439865 1717429745.50453 163850
131584 128.5 2849.15464717969 2900.89288315428 164.873784065247 162.36394906044 149.997524738312 0 14.8778963088989 771 378823.601889012 378823.601889012 61507296 61507296 185992.81536789 185992.81536789 30198528 30198528 1440.55031100453 1943381.55611844 26538.3918983715 1916843.16422007 21434 28910462 395006 28515456 0 0 0 0 163.506468296051 1717429746.10417 164489
132096 129 2849.51593999066 2900.69943667174 165.484884023666 162.97504901886 150.572976589203 0 14.9389190673828 774 378871.639381158 378871.639381158 61746624 61746624 186016.40056259 186016.40056259 30316032 30316032 1441.26431138709 1939187.06423625 26578.6252859918 1912608.43895026 21532 28925824 396544 28529280 0 0 0 0 164.11204791069 1717429746.71527 165128
132608 129.5 2849.49466317223 2900.49938151593 166.117791891098 163.607956886292 151.171049833298 0 14.9487400054932 777 378868.81041538 378868.81041538 61985952 61985952 186015.011611883 186015.011611883 30433536 30433536 1442.05338639343 1935345.30054352 26616.301964774 1908728.99857875 21558 28927321 398041 28529280 0 0 0 0 164.739605665207 1717429747.34818 165767
133120 130 2847.06632994815 2900.25271572188 166.889566898346 164.379731893539 151.855372667313 0 15.0934896469116 780 378545.939229906 378545.939229906 62225280 62225280 185856.490019015 185856.490019015 30551040 30551040 1440.58269217341 1931776.29300881 26564.2437408201 1905212.04926799 21740 29353945 399577 28954368 0 0 0 0 165.504636526108 1717429748.11995 166406
133632 130.5 2844.41145699137 2899.98611596302 167.675812959671 165.165977954865 152.574455499649 0 15.1033415794373 783 378192.947321572 378192.947321572 62464608 62464608 185683.179912396 185683.179912396 30668544 30668544 1441.06250432193 1943880.61323047 26545.1633113926 1917335.44991907 21766 29355449 401081 28954368 0 0 0 0 166.284421205521 1717429748.9062 167045
134144 131 2844.33710116726 2899.77133748188 168.312967061996 165.80313205719 153.176060438156 0 15.1613812446594 786 378183.060971199 378183.060971199 62703936 62703936 185678.325964199 185678.325964199 30786048 30786048 1441.7741049963 1939759.93442118 26584.8901628426 1913175.04425833 21864 29370811 402619 28968192 0 0 0 0 166.91628408432 1717429749.54335 167684
134656 131.5 2845.17336511311 2899.57745655356 168.896883964539 166.387048959732 153.72869515419 0 15.170129776001 789 378294.250625439 378294.250625439 62943264 62943264 185732.917274584 185732.917274584 30903552 30903552 1442.88815715877 1936426.9766975 26627.9649502016 1909799.0117473 21890 29372304 404112 28968192 0 0 0 0 167.494995832443 1717429750.12727 168323
135168 132 2844.74476800243 2899.36184818945 169.554697990417 167.044862985611 154.317636489868 0 15.2917385101318 792 378237.264353603 378237.264353603 63182592 63182592 185704.938455199 185704.938455199 31021056 31021056 1443.19165471684 1935260.3518032 26608.8707448863 1908651.48105831 22072 29798927 405647 29393280 0 0 0 0 168.147337675095 1717429750.78508 168962
135680 132.5 2845.13663490464 2899.16198943648 170.164349079132 167.654514074326 154.865885257721 0 15.3004350662231 795 378289.366976922 378289.366976922 63421920 63421920 185730.519526575 185730.519526575 31138560 31138560 1444.19729051999 1947922.11478729 26599.7949042745 1921322.31988301 22098 29800428 407148 29393280 0 0 0 0 168.751992940903 1717429751.39474 169601
136192 133 2845.43049211687 2898.96467312561 170.779628038406 168.2697930336 155.445568084717 0 15.3625962734222 798 378328.438231859 378328.438231859 63661248 63661248 185749.702525389 185749.702525389 31256064 31256064 1444.88805097367 1943839.14566788 26638.8680645346 1917200.27760335 22196 29815791 408687 29407104 0 0 0 0 169.361789464951 1717429752.01001 170240
136704 133.5 2845.66496990785 2898.76764972255 171.398303985596 168.888468980789 156.027805089951 0 15.3724339008331 801 378359.614398948 378359.614398948 63900576 63900576 185765.009235584 185765.009235584 31373568 31373568 1445.49634666022 1939890.31861861 26673.0444329401 1913217.27418567 22222 29817293 410189 29407104 0 0 0 0 169.975143194199 1717429752.62869 170879
