# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 12:32:20+0200
# parameter filename: "TOV_110_HLLE_res2.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE_res2-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.32.17-9411
# Run ID: run-TOV_110_HLLE_res2-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.32.17-9411
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
203264 198.5 -0.10922223803646 -0.109222238036459 -0.109222238036465
203776 199 -0.112843979847917 -0.112843979847917 -0.112843979847923
204288 199.5 -0.116189027523169 -0.11618902752317 -0.116189027523175
204800 200 -0.11923445017052 -0.11923445017052 -0.119234450170524
205312 200.5 -0.121944635222693 -0.121944635222692 -0.121944635222695
205824 201 -0.124293800140897 -0.124293800140896 -0.124293800140899
206336 201.5 -0.12624824656531 -0.12624824656531 -0.126248246565311
206848 202 -0.12784214316975 -0.12784214316975 -0.127842143169749
207360 202.5 -0.129104926589567 -0.129104926589566 -0.129104926589564
207872 203 -0.130076807567249 -0.130076807567247 -0.130076807567244
208384 203.5 -0.130676976760621 -0.130676976760619 -0.130676976760615
208896 204 -0.130989215049377 -0.130989215049375 -0.130989215049368
209408 204.5 -0.131131611814516 -0.131131611814515 -0.131131611814506
209920 205 -0.131201031424286 -0.131201031424285 -0.131201031424276
210432 205.5 -0.131259311766033 -0.131259311766031 -0.131259311766024
210944 206 -0.130984056511015 -0.130984056511015 -0.130984056511008
211456 206.5 -0.120038405528662 -0.120038405528669 -0.120038405528668
211968 207 -0.122499258633818 -0.122499258633824 -0.122499258633824
212480 207.5 -0.125026064490534 -0.12502606449054 -0.12502606449054
212992 208 -0.127626362049983 -0.127626362049989 -0.127626362049988
213504 208.5 -0.130261917940887 -0.130261917940893 -0.130261917940892
214016 209 -0.0916639192487256 -0.0916639192487247 -0.0916639192487266
214528 209.5 -0.0950154272365177 -0.0950154272365176 -0.0950154272365193
215040 210 -0.0983412728808786 -0.0983412728808792 -0.0983412728808809
215552 210.5 -0.101669119916932 -0.101669119916933 -0.101669119916934
216064 211 -0.105001141685441 -0.105001141685441 -0.105001141685442
216576 211.5 -0.0987059445686169 -0.098705944568615 -0.0987059445686168
217088 212 -0.102288668340554 -0.102288668340553 -0.102288668340554
217600 212.5 -0.105884921055588 -0.105884921055587 -0.105884921055589
218112 213 -0.109471218610965 -0.109471218610963 -0.109471218610966
218624 213.5 -0.113044707880944 -0.113044707880942 -0.113044707880944
219136 214 -0.116603374195981 -0.116603374195979 -0.116603374195981
219648 214.5 -0.0912346157883011 -0.0912346157883271 -0.0912346157883357
220160 215 -0.0930075913789425 -0.0930075913789449 -0.0930075913789452
220672 215.5 -0.0967303693075428 -0.0967303693075444 -0.0967303693075453
221184 216 -0.0957635318462558 -0.0957635318462605 -0.0957635318462606
221696 216.5 -0.0949166027660415 -0.0949166027660449 -0.0949166027660463
222208 217 -0.0941969533409683 -0.0941969533409729 -0.0941969533409733
222720 217.5 -0.0967304371456711 -0.0967304371456717 -0.0967304371456725
223232 218 -0.100200233429873 -0.100200233429873 -0.100200233429873
223744 218.5 -0.10360869757458 -0.103608697574579 -0.10360869757458
224256 219 -0.10707341404436 -0.107073414044359 -0.10707341404436
224768 219.5 -0.110573241561799 -0.110573241561799 -0.1105732415618
225280 220 -0.114027165042769 -0.11402716504277 -0.114027165042771
225792 220.5 -0.117378554355343 -0.117378554355343 -0.117378554355344
226304 221 -0.109975527361102 -0.109975527361103 -0.109975527361102
226816 221.5 -0.113434462907473 -0.113434462907474 -0.113434462907474
227328 222 -0.116720577710138 -0.11672057771014 -0.11672057771014
227840 222.5 -0.119992558477646 -0.119992558477648 -0.119992558477647
228352 223 -0.123265877801164 -0.123265877801166 -0.123265877801164
228864 223.5 -0.126549634082974 -0.126549634082975 -0.126549634082974
229376 224 -0.129671493993245 -0.129671493993246 -0.129671493993244
229888 224.5 -0.13268306087418 -0.132683060874181 -0.13268306087418
230400 225 -0.119334236351846 -0.119334236351901 -0.11933423635192
230912 225.5 -0.123057936991821 -0.123057936991875 -0.123057936991893
231424 226 -0.126775440697468 -0.126775440697519 -0.126775440697538
231936 226.5 -0.130483118636791 -0.130483118636838 -0.130483118636857
232448 227 -0.134184597644937 -0.134184597644983 -0.134184597645001
232960 227.5 -0.137877622627564 -0.137877622627609 -0.137877622627626
233472 228 -0.141561667311836 -0.141561667311879 -0.141561667311895
233984 228.5 -0.145236380447899 -0.14523638044794 -0.145236380447955
234496 229 -0.148901435433991 -0.14890143543403 -0.148901435434045
235008 229.5 -0.152557153783127 -0.152557153783165 -0.152557153783181
235520 230 -0.156203305154316 -0.156203305154354 -0.156203305154368
236032 230.5 -0.159840390477658 -0.159840390477694 -0.159840390477707
236544 231 -0.163467885832693 -0.163467885832727 -0.16346788583274
237056 231.5 -0.167085390901154 -0.167085390901187 -0.167085390901199
237568 232 -0.170692956263069 -0.170692956263101 -0.170692956263113
238080 232.5 -0.174290853894001 -0.174290853894032 -0.174290853894044
238592 233 -0.177880826270579 -0.177880826270607 -0.177880826270619
239104 233.5 -0.181461342372854 -0.181461342372881 -0.181461342372892
239616 234 -0.185030747754215 -0.185030747754243 -0.185030747754252
240128 234.5 -0.188602841757593 -0.188602841757619 -0.188602841757629
240640 235 -0.192159912328789 -0.192159912328813 -0.192159912328825
241152 235.5 -0.195707420790425 -0.195707420790448 -0.19570742079046
241664 236 -0.199239410292031 -0.199239410292054 -0.199239410292064
242176 236.5 -0.202816568756982 -0.202816568757005 -0.202816568757015
242688 237 -0.206319908566413 -0.206319908566435 -0.206319908566445
243200 237.5 -0.209659312398855 -0.209659312398875 -0.209659312398884
243712 238 -0.212953237330471 -0.212953237330489 -0.212953237330498
244224 238.5 -0.216023305740411 -0.216023305740429 -0.216023305740437
244736 239 -0.219397241364859 -0.219397241364876 -0.219397241364886
245248 239.5 -0.222191022833477 -0.222191022833493 -0.222191022833502
245760 240 -0.225093109657247 -0.225093109657263 -0.225093109657272
246272 240.5 -0.228006927564993 -0.228006927565008 -0.228006927565016
246784 241 -0.210432104168351 -0.210432104168349 -0.21043210416835
247296 241.5 -0.213222753123751 -0.213222753123748 -0.21322275312375
247808 242 -0.212377072636002 -0.212377072636007 -0.212377072636015
248320 242.5 -0.216035199889718 -0.216035199889723 -0.216035199889729
248832 243 -0.219659280511619 -0.219659280511626 -0.21965928051163
249344 243.5 -0.223265488702224 -0.223265488702231 -0.223265488702236
249856 244 -0.226836168797233 -0.226836168797239 -0.226836168797247
250368 244.5 -0.230376769144864 -0.230376769144869 -0.230376769144877
250880 245 -0.233926604571134 -0.233926604571139 -0.233926604571144
251392 245.5 -0.237436814830726 -0.237436814830732 -0.237436814830736
251904 246 -0.240873563858568 -0.240873563858574 -0.240873563858579
252416 246.5 -0.244342713669851 -0.244342713669857 -0.244342713669863
252928 247 -0.247759846144484 -0.24775984614449 -0.247759846144495
253440 247.5 -0.251082762955726 -0.251082762955733 -0.251082762955737
253952 248 -0.254403615715916 -0.254403615715922 -0.254403615715928
254464 248.5 -0.257745116557097 -0.257745116557102 -0.25774511655711
254976 249 -0.261011598151063 -0.261011598151069 -0.261011598151076
255488 249.5 -0.264130471862694 -0.264130471862701 -0.264130471862706
256000 250 -0.267331564690037 -0.267331564690042 -0.267331564690047
256512 250.5 -0.270639289983993 -0.270639289983996 -0.270639289984002
257024 251 -0.273777657374798 -0.273777657374804 -0.273777657374809
257536 251.5 -0.276833261817383 -0.276833261817392 -0.276833261817396
258048 252 -0.279799268385801 -0.279799268385808 -0.279799268385815
258560 252.5 -0.283122685716113 -0.28312268571612 -0.283122685716127
259072 253 -0.286606067712407 -0.286606067712413 -0.286606067712419
259584 253.5 -0.178280318183188 -0.178280318183191 -0.178280318183192
260096 254 -0.181955723004923 -0.181955723004925 -0.181955723004926
260608 254.5 -0.185604394536642 -0.185604394536644 -0.185604394536644
261120 255 -0.189201246973198 -0.1892012469732 -0.1892012469732
261632 255.5 -0.192742364746095 -0.192742364746098 -0.192742364746098
262144 256 -0.196266578668108 -0.196266578668112 -0.196266578668112
262656 256.5 -0.199780531666799 -0.199780531666802 -0.199780531666803
263168 257 -0.203232921995617 -0.203232921995619 -0.20323292199562
263680 257.5 -0.206679734063095 -0.206679734063098 -0.206679734063099
264192 258 -0.209854768332139 -0.209854768332141 -0.209854768332143
264704 258.5 -0.213375182651639 -0.21337518265164 -0.213375182651642
265216 259 -0.21666408252777 -0.216664082527772 -0.216664082527774
265728 259.5 -0.219754186336303 -0.219754186336305 -0.219754186336307
266240 260 -0.222893879568331 -0.222893879568334 -0.222893879568336
266752 260.5 -0.225454493999448 -0.22545449399945 -0.225454493999452
267264 261 -0.214373295076347 -0.21437329507635 -0.214373295076348
267776 261.5 -0.217788842084301 -0.217788842084304 -0.217788842084302
268288 262 -0.22124873187932 -0.221248731879325 -0.221248731879322
268800 262.5 -0.22464832049597 -0.224648320495974 -0.224648320495973
269312 263 -0.227789078359018 -0.227789078359021 -0.227789078359019
269824 263.5 -0.231197367412811 -0.231197367412814 -0.231197367412812
270336 264 -0.234289130036453 -0.234289130036457 -0.234289130036454
270848 264.5 -0.217773210772334 -0.217773210772341 -0.217773210772333
271360 265 -0.221491128383339 -0.221491128383346 -0.221491128383339
271872 265.5 -0.225175801726152 -0.225175801726158 -0.22517580172615
272384 266 -0.228850828354601 -0.228850828354608 -0.228850828354599
272896 266.5 -0.232508743340275 -0.232508743340282 -0.232508743340273
273408 267 -0.236101404062824 -0.236101404062831 -0.236101404062822
273920 267.5 -0.239491402406389 -0.239491402406396 -0.239491402406386
274432 268 -0.243042118630012 -0.24304211863002 -0.243042118630009
274944 268.5 -0.24655452767637 -0.246554527676377 -0.246554527676368
275456 269 -0.249798966708253 -0.249798966708259 -0.249798966708252
275968 269.5 -0.253096654789978 -0.253096654789984 -0.253096654789976
276480 270 -0.256420589079337 -0.256420589079343 -0.256420589079333
276992 270.5 -0.259644726190731 -0.259644726190736 -0.259644726190728
277504 271 -0.262177480876656 -0.262177480876661 -0.262177480876653
278016 271.5 -0.236616417350879 -0.236616417350883 -0.236616417350886
278528 272 -0.240342485876988 -0.240342485876991 -0.240342485876989
279040 272.5 -0.244234301559402 -0.244234301559403 -0.244234301559403
279552 273 -0.248093623598012 -0.248093623598013 -0.248093623598014
280064 273.5 -0.251938881809095 -0.251938881809097 -0.251938881809096
280576 274 -0.255727459216964 -0.255727459216966 -0.255727459216964
281088 274.5 -0.259398156221344 -0.259398156221344 -0.259398156221343
281600 275 -0.263168252240369 -0.26316825224037 -0.263168252240369
282112 275.5 -0.266642891754051 -0.266642891754054 -0.266642891754053
282624 276 -0.270154378114449 -0.27015437811445 -0.27015437811445
283136 276.5 -0.273827215807189 -0.273827215807189 -0.273827215807189
283648 277 -0.277363751724697 -0.277363751724697 -0.277363751724697
284160 277.5 -0.279789796256383 -0.279789796256384 -0.279789796256384
284672 278 -0.273003659835497 -0.273003659835501 -0.273003659835504
285184 278.5 -0.276629863750804 -0.276629863750808 -0.276629863750811
285696 279 -0.280213846655512 -0.280213846655515 -0.280213846655518
286208 279.5 -0.283649705047097 -0.283649705047101 -0.283649705047103
286720 280 -0.28618871946163 -0.286188719461635 -0.286188719461636
287232 280.5 -0.253029770714642 -0.253029770714647 -0.253029770714646
287744 281 -0.257037734602397 -0.257037734602403 -0.257037734602403
288256 281.5 -0.261076257048405 -0.26107625704841 -0.261076257048411
288768 282 -0.264941675587253 -0.264941675587257 -0.264941675587257
289280 282.5 -0.268639505688674 -0.268639505688677 -0.268639505688678
289792 283 -0.272675761696931 -0.272675761696936 -0.272675761696936
290304 283.5 -0.27658233265551 -0.276582332655516 -0.276582332655514
290816 284 -0.279820388522904 -0.279820388522912 -0.279820388522909
291328 284.5 -0.283281335123389 -0.283281335123396 -0.283281335123394
291840 285 -0.287293641352554 -0.28729364135256 -0.287293641352559
292352 285.5 -0.279460364364608 -0.279460364364617 -0.279460364364613
292864 286 -0.283255205179162 -0.283255205179172 -0.283255205179168
293376 286.5 -0.286970667321466 -0.286970667321475 -0.28697066732147
293888 287 -0.290516121423613 -0.290516121423621 -0.290516121423617
294400 287.5 -0.294389242831285 -0.294389242831293 -0.29438924283129
294912 288 -0.298000718216577 -0.298000718216585 -0.298000718216581
295424 288.5 -0.300803918775255 -0.300803918775263 -0.300803918775257
295936 289 -0.293175751390778 -0.293175751390784 -0.293175751390774
296448 289.5 -0.28915670213555 -0.289156702135536 -0.289156702135513
296960 290 -0.266458033497409 -0.266458033497345 -0.266458033497301
297472 290.5 -0.221560312950936 -0.221560312950829 -0.221560312950775
297984 291 -0.202968732360541 -0.202968732360536 -0.202968732360536
298496 291.5 -0.128278850226754 -0.128278850226676 -0.128278850226655
299008 292 -0.117611852279893 -0.117611852279887 -0.117611852279882
299520 292.5 -0.117839167224829 -0.117839167224821 -0.117839167224818
300032 293 -0.117399325225181 -0.117399325225173 -0.117399325225166
300544 293.5 -0.116185647293645 -0.116185647293642 -0.116185647293628
301056 294 -0.11404733823913 -0.114047338239129 -0.114047338239115
301568 294.5 -0.113946588379095 -0.113946588379096 -0.113946588379094
302080 295 -0.116937593430353 -0.116937593430354 -0.116937593430353
302592 295.5 -0.119862124361355 -0.119862124361355 -0.119862124361354
303104 296 -0.122722875604423 -0.122722875604424 -0.122722875604422
303616 296.5 -0.125408168019116 -0.125408168019117 -0.125408168019115
304128 297 -0.127865255773463 -0.127865255773464 -0.127865255773462
304640 297.5 -0.130259039336655 -0.130259039336656 -0.130259039336654
305152 298 -0.13271240695654 -0.132712406956541 -0.132712406956539
305664 298.5 -0.135395314043088 -0.135395314043089 -0.135395314043088
306176 299 -0.137754227118661 -0.137754227118661 -0.137754227118661
306688 299.5 -0.128876917298194 -0.1288769172982 -0.128876917298216
307200 300 -0.133485652277721 -0.133485652277728 -0.133485652277742
307712 300.5 -0.138040138818628 -0.138040138818636 -0.138040138818649
308224 301 -0.142629172138559 -0.142629172138566 -0.14262917213858
308736 301.5 -0.147153620610678 -0.147153620610684 -0.147153620610699
309248 302 -0.15161902904333 -0.151619029043336 -0.15161902904335
309760 302.5 -0.156073743622754 -0.15607374362276 -0.156073743622773
310272 303 -0.160544253558884 -0.160544253558889 -0.160544253558902
310784 303.5 -0.164927501497336 -0.164927501497343 -0.164927501497355
311296 304 -0.169301473089941 -0.169301473089949 -0.16930147308996
311808 304.5 -0.173640213670818 -0.173640213670824 -0.173640213670835
312320 305 -0.177935480260126 -0.177935480260131 -0.177935480260142
312832 305.5 -0.182218138009631 -0.182218138009636 -0.182218138009645
313344 306 -0.186349265685189 -0.186349265685194 -0.186349265685202
313856 306.5 -0.190499468089914 -0.190499468089919 -0.190499468089929
314368 307 -0.194655320170219 -0.194655320170226 -0.194655320170235
314880 307.5 -0.198674893497927 -0.198674893497934 -0.198674893497941
315392 308 -0.202878498714873 -0.202878498714879 -0.202878498714885
315904 308.5 -0.20718096704944 -0.207180967049445 -0.207180967049452
316416 309 -0.211254019617081 -0.211254019617085 -0.211254019617092
316928 309.5 -0.214988360367737 -0.21498836036774 -0.214988360367746
317440 310 -0.218641451390275 -0.218641451390277 -0.218641451390282
317952 310.5 -0.135558882320289 -0.135558882320272 -0.135558882320268
318464 311 -0.139977744962072 -0.139977744962078 -0.139977744962084
318976 311.5 -0.138988866768507 -0.138988866768507 -0.138988866768511
319488 312 -0.114481833676913 -0.114481833676917 -0.114481833676918
320000 312.5 -0.113060456425821 -0.113060456425827 -0.113060456425829
320512 313 -0.112148786688327 -0.112148786688333 -0.112148786688336
321024 313.5 -0.111741588720207 -0.111741588720214 -0.111741588720217
321536 314 -0.111266679320708 -0.111266679320666 -0.111266679320656
322048 314.5 -0.0671205939367681 -0.067120593936771 -0.0671205939367742
322560 315 -0.0719214519131054 -0.0719214519131088 -0.0719214519131121
323072 315.5 -0.0767118578199639 -0.076711857819968 -0.076711857819971
323584 316 -0.0814794708537261 -0.0814794708537306 -0.0814794708537329
324096 316.5 -0.0862163107512265 -0.0862163107512306 -0.0862163107512329
324608 317 -0.0909328362372653 -0.0909328362372687 -0.0909328362372721
325120 317.5 -0.0956481357053153 -0.0956481357053183 -0.0956481357053224
325632 318 -0.100324978140368 -0.100324978140371 -0.100324978140374
326144 318.5 -0.104966726182046 -0.104966726182049 -0.104966726182051
326656 319 -0.109562016989066 -0.109562016989069 -0.109562016989072
327168 319.5 -0.114030652003383 -0.114030652003387 -0.11403065200339
327680 320 -0.118372622618439 -0.118372622618443 -0.118372622618446
328192 320.5 -0.110792824497395 -0.110792824497404 -0.110792824497406
328704 321 -0.115733700060544 -0.115733700060553 -0.115733700060555
329216 321.5 -0.120624406722095 -0.120624406722104 -0.120624406722106
329728 322 -0.118373806961699 -0.11837380696148 -0.118373806961575
330240 322.5 -0.103372804532808 -0.103372804532815 -0.103372804532823
330752 323 -0.107978409446914 -0.10797840944692 -0.107978409446928
331264 323.5 -0.112504368025946 -0.112504368025953 -0.11250436802596
331776 324 -0.116883005812957 -0.116883005812964 -0.116883005812972
332288 324.5 -0.121426478805998 -0.121426478806005 -0.121426478806013
332800 325 -0.125719751692742 -0.125719751692748 -0.125719751692757
333312 325.5 -0.130220391954197 -0.130220391954204 -0.130220391954212
333824 326 -0.134490817970903 -0.13449081797091 -0.134490817970917
334336 326.5 -0.138651707752039 -0.138651707752046 -0.138651707752053
334848 327 -0.142748129827709 -0.142748129827717 -0.142748129827723
335360 327.5 -0.14691531106269 -0.146915311062698 -0.146915311062704
335872 328 -0.140326060811857 -0.140326060811877 -0.140326060811889
336384 328.5 -0.144608277408869 -0.144608277408891 -0.144608277408903
336896 329 -0.148682589730795 -0.148682589730818 -0.148682589730833
337408 329.5 -0.1521913617837 -0.152191361783722 -0.152191361783741
337920 330 -0.154295247970742 -0.154295247970765 -0.154295247970791
338432 330.5 -0.156354100242735 -0.156354100242762 -0.15635410024279
338944 331 -0.158557037958725 -0.158557037958755 -0.158557037958788
339456 331.5 -0.14676445517455 -0.146764455174564 -0.146764455174604
339968 332 -0.150048189992846 -0.150048189992859 -0.150048189992901
340480 332.5 -0.153730166471108 -0.153730166471123 -0.153730166471165
340992 333 -0.15730727506751 -0.157307275067526 -0.157307275067569
341504 333.5 -0.130465770116766 -0.130465770116772 -0.130465770116962
342016 334 -0.134725928869797 -0.134725928869802 -0.134725928869989
342528 334.5 -0.138821295419141 -0.138821295419148 -0.138821295419332
343040 335 -0.143103279348063 -0.143103279348072 -0.143103279348257
343552 335.5 -0.147342302891714 -0.147342302891721 -0.147342302891904
344064 336 -0.151164760097347 -0.151164760097353 -0.151164760097531
344576 336.5 -0.105254727992674 -0.105254727992689 -0.105254727992723
345088 337 -0.105065932362509 -0.105065932362524 -0.105065932362555
345600 337.5 -0.105403437804666 -0.105403437804679 -0.105403437804709
346112 338 -0.106715101377299 -0.106715101377311 -0.106715101377339
346624 338.5 -0.108675441698757 -0.108675441698767 -0.108675441698793
347136 339 -0.111072520474138 -0.111072520474163 -0.111072520474282
347648 339.5 -0.115647483269723 -0.115647483269748 -0.115647483269866
348160 340 -0.120201690288343 -0.120201690288368 -0.120201690288486
348672 340.5 -0.124734461068674 -0.124734461068699 -0.124734461068817
349184 341 -0.129245054532699 -0.129245054532724 -0.129245054532839
349696 341.5 -0.133733590387382 -0.133733590387408 -0.133733590387522
350208 342 -0.138199980243155 -0.13819998024318 -0.138199980243295
350720 342.5 -0.14264443864468 -0.142644438644704 -0.142644438644819
351232 343 -0.147061237304976 -0.147061237305 -0.147061237305112
351744 343.5 -0.151440643833325 -0.151440643833349 -0.151440643833459
352256 344 -0.155757053987907 -0.15575705398793 -0.15575705398804
352768 344.5 -0.160017051840581 -0.160017051840603 -0.160017051840712
353280 345 -0.13575768623214 -0.135757686232145 -0.135757686232152
353792 345.5 -0.138616791768962 -0.138616791768967 -0.138616791768973
354304 346 -0.0888653276878224 -0.0888653276878262 -0.0888653276878296
354816 346.5 -0.0922952883420241 -0.092295288342028 -0.0922952883420311
355328 347 -0.0956701679022419 -0.0956701679022458 -0.0956701679022487
355840 347.5 -0.0965971805179965 -0.096597180517996 -0.0965971805179943
356352 348 -0.100128353446434 -0.100128353446433 -0.100128353446432
356864 348.5 -0.103626572818785 -0.103626572818784 -0.103626572818783
357376 349 -0.107100147846984 -0.107100147846984 -0.107100147846981
357888 349.5 -0.110514770141677 -0.110514770141676 -0.110514770141674
358400 350 -0.113906226314375 -0.113906226314374 -0.113906226314373
358912 350.5 -0.117279488676911 -0.11727948867691 -0.117279488676909
359424 351 -0.120642420220232 -0.120642420220231 -0.120642420220229
359936 351.5 -0.123984423783518 -0.123984423783517 -0.123984423783514
360448 352 -0.127319528595997 -0.127319528595997 -0.127319528595994
360960 352.5 -0.130654735444466 -0.130654735444465 -0.130654735444463
361472 353 -0.133993143051436 -0.133993143051434 -0.133993143051433
361984 353.5 -0.137337341583902 -0.137337341583901 -0.137337341583899
362496 354 -0.140681550615036 -0.140681550615036 -0.140681550615033
363008 354.5 -0.125318635401212 -0.125318635401213 -0.125318635401214
363520 355 -0.129455100809623 -0.129455100809623 -0.129455100809624
364032 355.5 -0.133577390834679 -0.13357739083468 -0.13357739083468
364544 356 -0.137683616495802 -0.137683616495802 -0.137683616495802
365056 356.5 -0.141774378312199 -0.1417743783122 -0.141774378312201
365568 357 -0.14585032111737 -0.14585032111737 -0.145850321117371
366080 357.5 -0.149969967677967 -0.149969967677967 -0.149969967677968
366592 358 -0.119936725528846 -0.119936725528846 -0.119936725528844
367104 358.5 -0.122306620167097 -0.122306620167098 -0.122306620167096
367616 359 -0.124567664058182 -0.124567664058183 -0.124567664058182
368128 359.5 -0.112382920661674 -0.112382920661671 -0.112382920661678
368640 360 -0.116712948945278 -0.116712948945276 -0.116712948945282
369152 360.5 -0.121013361351531 -0.121013361351528 -0.121013361351533
369664 361 -0.125280340154123 -0.12528034015412 -0.125280340154125
370176 361.5 -0.129493545742029 -0.129493545742026 -0.129493545742032
370688 362 -0.133643356618336 -0.133643356618334 -0.13364335661834
371200 362.5 -0.137727517504383 -0.137727517504381 -0.137727517504387
371712 363 -0.141745817107774 -0.141745817107771 -0.141745817107777
372224 363.5 -0.145699990297446 -0.145699990297442 -0.145699990297448
372736 364 -0.149615266899387 -0.149615266899385 -0.14961526689939
373248 364.5 -0.153483025127504 -0.153483025127503 -0.153483025127507
373760 365 -0.157290639720343 -0.15729063972034 -0.157290639720345
374272 365.5 -0.161015690583458 -0.161015690583454 -0.161015690583462
374784 366 -0.164595392504816 -0.164595392504813 -0.16459539250482
375296 366.5 -0.167889866025564 -0.167889866025564 -0.167889866025567
375808 367 -0.170863397849453 -0.170863397849453 -0.170863397849456
376320 367.5 -0.173494857146397 -0.173494857146393 -0.173494857146398
376832 368 -0.175757074881104 -0.1757570748811 -0.175757074881104
377344 368.5 -0.17751527581809 -0.177515275818088 -0.177515275818091
377856 369 -0.178141180836505 -0.178141180836506 -0.178141180836508
378368 369.5 -0.17748814660024 -0.177488146600242 -0.177488146600241
378880 370 -0.175952174101166 -0.175952174101166 -0.175952174101163
379392 370.5 -0.174379711218493 -0.174379711218494 -0.174379711218489
379904 371 -0.172945969042895 -0.172945969042899 -0.172945969042893
380416 371.5 -0.17171876109964 -0.171718761099642 -0.171718761099638
380928 372 -0.170736645427508 -0.170736645427507 -0.170736645427503
381440 372.5 -0.169966585153191 -0.169966585153192 -0.169966585153187
381952 373 -0.169533875034847 -0.169533875034851 -0.169533875034845
382464 373.5 -0.169485961848377 -0.169485961848381 -0.169485961848373
382976 374 -0.169836634784602 -0.169836634784606 -0.169836634784599
383488 374.5 -0.170574718064503 -0.170574718064506 -0.170574718064503
384000 375 -0.171675727906386 -0.171675727906388 -0.171675727906385
384512 375.5 -0.173115436576709 -0.17311543657671 -0.173115436576706
385024 376 -0.174860538642397 -0.1748605386424 -0.174860538642395
385536 376.5 -0.176873996496725 -0.176873996496728 -0.176873996496724
386048 377 -0.179120886990303 -0.179120886990306 -0.179120886990303
386560 377.5 -0.181565536242924 -0.181565536242926 -0.181565536242924
387072 378 -0.18418177376217 -0.184181773762171 -0.184181773762169
387584 378.5 -0.186946971986984 -0.186946971986985 -0.186946971986984
388096 379 -0.189841089136549 -0.18984108913655 -0.18984108913655
388608 379.5 -0.192847350590136 -0.192847350590137 -0.192847350590137
389120 380 -0.195948533379057 -0.19594853337906 -0.195948533379059
389632 380.5 -0.199116728791013 -0.199116728791018 -0.199116728791016
390144 381 -0.202352368994789 -0.202352368994791 -0.202352368994791
390656 381.5 -0.205617041646099 -0.205617041646099 -0.205617041646101
391168 382 -0.209140544284417 -0.209140544284417 -0.209140544284419
391680 382.5 -0.213013929582178 -0.21301392958218 -0.213013929582181
392192 383 -0.216771417053279 -0.21677141705328 -0.21677141705328
392704 383.5 -0.220651079069 -0.220651079068999 -0.220651079069
393216 384 -0.224500877051681 -0.224500877051682 -0.224500877051684
393728 384.5 -0.228331770869279 -0.228331770869282 -0.228331770869283
394240 385 -0.232175305535294 -0.232175305535297 -0.232175305535298
394752 385.5 -0.236020088845768 -0.236020088845769 -0.236020088845771
395264 386 -0.239808159494705 -0.239808159494705 -0.239808159494706
395776 386.5 -0.243634297259604 -0.243634297259605 -0.243634297259605
396288 387 -0.232659455897497 -0.232659455897497 -0.232659455897501
396800 387.5 -0.235862486394792 -0.235862486394792 -0.235862486394797
397312 388 -0.239056535913036 -0.239056535913037 -0.239056535913041
397824 388.5 -0.211540432273237 -0.211540432273235 -0.211540432273239
398336 389 -0.213742075106679 -0.213742075106677 -0.213742075106681
398848 389.5 -0.215855252854399 -0.215855252854396 -0.2158552528544
399360 390 -0.217831708352562 -0.217831708352558 -0.217831708352564
399872 390.5 -0.164096901470845 -0.164096901470858 -0.164096901470861
400384 391 -0.168028531345662 -0.168028531345675 -0.168028531345679
400896 391.5 -0.171870430234149 -0.171870430234162 -0.171870430234167
401408 392 -0.175642404544087 -0.1756424045441 -0.175642404544104
401920 392.5 -0.179660241952223 -0.179660241952236 -0.179660241952239
402432 393 -0.177494117361935 -0.177494117361936 -0.177494117361955
402944 393.5 -0.165076461076895 -0.165076461076914 -0.165076461076904
403456 394 -0.168692633776819 -0.168692633776839 -0.168692633776828
403968 394.5 -0.162629113619575 -0.162629113619592 -0.162629113619586
404480 395 -0.1588255071265 -0.15882550712652 -0.158825507126495
404992 395.5 -0.162168940073491 -0.162168940073493 -0.162168940073508
405504 396 -0.165406506475002 -0.165406506475005 -0.165406506475019
406016 396.5 -0.168459857187991 -0.168459857187993 -0.168459857188007
406528 397 -0.162123602079077 -0.162123602079088 -0.162123602079099
407040 397.5 -0.1579254587798 -0.157925458779804 -0.157925458779819
407552 398 -0.155664426968635 -0.155664426968635 -0.155664426968639
408064 398.5 -0.158916097892225 -0.158916097892225 -0.158916097892229
408576 399 -0.162107583639309 -0.16210758363931 -0.162107583639312
409088 399.5 -0.165773068740474 -0.165773068740477 -0.165773068740478
409600 400 -0.169493394872022 -0.169493394872024 -0.169493394872026
