# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 12:32:20+0200
# parameter filename: "TOV_110_HLLE_res2.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE_res2-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.32.17-9411
# Run ID: run-TOV_110_HLLE_res2-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.32.17-9411
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
195072 190.5 0.0335138282039982 0.0335138282039977 0.0335138282039973
195584 191 0.033549327683712 0.0335493276837115 0.0335493276837113
196096 191.5 0.0335554378283297 0.0335554378283301 0.0335554378283297
196608 192 0.0335327929582607 0.0335327929582611 0.0335327929582606
197120 192.5 0.0334818586294407 0.03348185862944 0.0334818586294396
197632 193 0.0334029170306004 0.0334029170305995 0.033402917030599
198144 193.5 0.0332274028879284 0.0332274028879283 0.0332274028879278
198656 194 0.0330218211793158 0.0330218211793155 0.033021821179315
199168 194.5 0.0328461959383559 0.0328461959383559 0.0328461959383552
199680 195 0.032639453937407 0.0326394539374067 0.0326394539374062
200192 195.5 0.0324002286006915 0.0324002286006913 0.0324002286006908
200704 196 0.03212882791499 0.0321288279149896 0.0321288279149893
201216 196.5 0.0318282507469139 0.0318282507469135 0.0318282507469136
201728 197 0.0315009905651557 0.0315009905651548 0.0315009905651545
202240 197.5 0.0311508062134551 0.0311508062134549 0.0311508062134543
202752 198 0.0307777465312944 0.0307777465312939 0.0307777465312933
203264 198.5 0.0304516781465889 0.0304516781465884 0.0304516781465875
203776 199 0.0301193970378562 0.0301193970378555 0.0301193970378547
204288 199.5 0.0297608547728596 0.029760854772859 0.0297608547728586
204800 200 0.0293809035336912 0.0293809035336904 0.0293809035336906
205312 200.5 0.0289816373525645 0.0289816373525638 0.0289816373525634
205824 201 0.028562218297266 0.0285622182972656 0.0285622182972646
206336 201.5 0.028122860104033 0.0281228601040324 0.0281228601040317
206848 202 0.0278315720748918 0.0278315720748915 0.0278315720748912
207360 202.5 0.0275714350414733 0.0275714350414734 0.0275714350414733
207872 203 0.027283830413591 0.0272838304135912 0.0272838304135907
208384 203.5 0.0269715260080498 0.0269715260080495 0.026971526008049
208896 204 0.0266371256907323 0.0266371256907319 0.0266371256907318
209408 204.5 0.026282870080457 0.026282870080457 0.0262828700804566
209920 205 0.0259103847565999 0.0259103847565997 0.0259103847565992
210432 205.5 0.0255197394180783 0.0255197394180776 0.0255197394180772
210944 206 0.0251097317023793 0.0251097317023784 0.0251097317023787
211456 206.5 0.0246807599031138 0.0246807599031129 0.024680759903113
211968 207 0.024232503520892 0.0242325035208913 0.0242325035208911
212480 207.5 0.0237630654960159 0.0237630654960162 0.0237630654960157
212992 208 0.0232731327126436 0.0232731327126437 0.0232731327126431
213504 208.5 0.0227627607269893 0.0227627607269881 0.022762760726988
214016 209 0.0221966961050685 0.0221966961050677 0.0221966961050678
214528 209.5 0.021609955014112 0.0216099550141107 0.0216099550141112
215040 210 0.0210541439061653 0.0210541439061644 0.0210541439061649
215552 210.5 0.0204780868832205 0.0204780868832201 0.0204780868832197
216064 211 0.0198844583167543 0.0198844583167527 0.0198844583167531
216576 211.5 0.0191998713290616 0.0191998713290605 0.0191998713290605
217088 212 0.0184836121342742 0.0184836121342731 0.0184836121342736
217600 212.5 0.017770070709275 0.0177700707092743 0.0177700707092746
218112 213 0.0170593836376121 0.0170593836376114 0.0170593836376114
218624 213.5 0.0163653226544394 0.0163653226544386 0.0163653226544387
219136 214 0.0158027515803798 0.0158027515803787 0.0158027515803786
219648 214.5 0.0152722066695823 0.0152722066695815 0.0152722066695812
220160 215 0.0147334300061348 0.0147334300061351 0.0147334300061342
220672 215.5 0.0141862051061703 0.0141862051061705 0.0141862051061697
221184 216 0.0136234658382671 0.0136234658382661 0.0136234658382662
221696 216.5 0.0130570791274108 0.0130570791274097 0.01305707912741
222208 217 0.0124825655121832 0.012482565512182 0.0124825655121821
222720 217.5 0.0118927261406162 0.0118927261406159 0.0118927261406155
223232 218 0.0113020139528984 0.0113020139528982 0.0113020139528976
223744 218.5 0.0107047206569318 0.0107047206569316 0.0107047206569312
224256 219 0.0100913898308109 0.0100913898308103 0.0100913898308106
224768 219.5 0.00947795799586771 0.00947795799586695 0.00947795799586764
225280 220 0.00885729213451012 0.00885729213450958 0.00885729213450968
225792 220.5 0.00821901827939365 0.00821901827939311 0.00821901827939295
226304 221 0.00758203773149446 0.00758203773149401 0.00758203773149422
226816 221.5 0.00693819208541574 0.00693819208541467 0.0069381920854151
227328 222 0.00625209264130416 0.00625209264130318 0.00625209264130368
227840 222.5 0.00559196568696241 0.00559196568696168 0.0055919656869623
228352 223 0.00492791630986635 0.00492791630986611 0.00492791630986622
228864 223.5 0.00426058748302251 0.0042605874830219 0.00426058748302219
229376 224 0.00359141136774538 0.00359141136774466 0.00359141136774523
229888 224.5 0.00292441224495063 0.00292441224494996 0.0029244122449505
230400 225 0.00226009921419237 0.0022600992141923 0.00226009921419218
230912 225.5 0.00158346921330197 0.00158346921330176 0.00158346921330189
231424 226 0.000923590236403814 0.000923590236402837 0.000923590236403641
231936 226.5 0.000220361568539193 0.000220361568538102 0.000220361568538645
232448 227 2.05571390242004e-18 2.93844749998599e-18 1.87756808594895e-18
232960 227.5 1.59215080197564e-18 2.7024577682292e-18 1.96947039197917e-18
233472 228 1.98099383175956e-18 2.50167985110331e-18 2.02622084196897e-18
233984 228.5 1.74751742714191e-18 2.43554606080736e-18 1.66816414833295e-18
234496 229 2.47540316004708e-18 2.59222193433651e-18 1.43443179991927e-18
235008 229.5 1.80534648650637e-18 2.87014997155751e-18 1.67339413505564e-18
235520 230 1.96071772172082e-18 2.71243568541661e-18 1.4627980872785e-18
236032 230.5 2.12372530541738e-18 2.63831198370992e-18 2.23803026169869e-18
236544 231 1.9992862475652e-18 3.25944501036532e-18 2.00221848709174e-18
237056 231.5 1.68957076106822e-18 3.09473426913423e-18 2.08297398807864e-18
237568 232 2.17098262077084e-18 2.63705423675844e-18 1.78158984106748e-18
238080 232.5 2.46710354270135e-18 1.96140956335719e-18 2.19420524454057e-18
238592 233 2.88890422971004e-18 1.87723583683086e-18 2.44455986864235e-18
239104 233.5 2.80922288782171e-18 2.26864596645213e-18 2.3762219190973e-18
239616 234 2.67876492389977e-18 1.87980786744774e-18 2.10201657537477e-18
240128 234.5 2.58162001602771e-18 2.56203205938258e-18 2.07368998309116e-18
240640 235 2.21573537481367e-18 2.1522791974904e-18 3.30747393625178e-18
241152 235.5 2.00466643502248e-18 1.93535265653498e-18 2.42297873252073e-18
241664 236 2.10397626811215e-18 2.02958099264723e-18 2.62273182389205e-18
242176 236.5 1.4246782799119e-18 2.36538283570788e-18 2.27996719088466e-18
242688 237 1.59819412492899e-18 2.14755707789793e-18 2.11641897825586e-18
243200 237.5 1.67203295113105e-18 1.90515187677699e-18 2.03757636688635e-18
243712 238 1.51661956564772e-18 1.68675414369873e-18 1.88093792242749e-18
244224 238.5 2.06199982573041e-18 1.88922446714312e-18 1.78478734650486e-18
244736 239 2.24407079296084e-18 2.46771786319584e-18 1.87306806431209e-18
245248 239.5 1.93751002823698e-18 2.30808465788948e-18 1.54836032749733e-18
245760 240 1.8291523673633e-18 1.70855197114393e-18 1.82820503730913e-18
246272 240.5 2.58870187301007e-18 2.23186855801651e-18 2.21523374934691e-18
246784 241 1.46646896138012e-18 2.16463602499665e-18 1.69109806017625e-18
247296 241.5 2.41590114034563e-18 1.98155357722971e-18 1.67579372812e-18
247808 242 1.88347107736389e-18 2.90794586325249e-18 2.32674182706028e-18
248320 242.5 1.97921721933876e-18 1.89038758188172e-18 1.66314546019063e-18
248832 243 1.70794859593928e-18 2.30540010537993e-18 2.5701708818116e-18
249344 243.5 1.69919430550429e-18 2.09630046835857e-18 2.46662968386776e-18
249856 244 2.68728675804754e-18 2.01542688631147e-18 2.52072438900367e-18
250368 244.5 3.2205501610673e-18 2.38706073188632e-18 2.01627411472244e-18
250880 245 2.48754305247675e-18 1.97400493929628e-18 1.86409067749768e-18
251392 245.5 1.95657140556583e-18 2.15264297359633e-18 2.10198367017428e-18
251904 246 1.83617396356956e-18 1.76252379814698e-18 1.8678390420928e-18
252416 246.5 1.8602194557991e-18 2.44489853341761e-18 1.83079264942877e-18
252928 247 1.58707942726126e-18 1.91913947818318e-18 2.13352901237358e-18
253440 247.5 1.37400671017137e-18 2.23159805936049e-18 1.74042495902841e-18
253952 248 1.43772210851002e-18 1.87630329817289e-18 1.74641796123628e-18
254464 248.5 1.8230935514324e-18 1.6511880887166e-18 2.0106443996679e-18
254976 249 2.49097074616844e-18 1.86054254059975e-18 1.58690665502311e-18
255488 249.5 2.26867694263528e-18 2.36533006146327e-18 1.79619029568967e-18
256000 250 2.41123231303873e-18 2.59239860884797e-18 1.90118264173203e-18
256512 250.5 1.37822488417045e-18 2.80730458189983e-18 1.73123048171146e-18
257024 251 1.57860213140251e-18 3.28286549909541e-18 2.32473027552539e-18
257536 251.5 1.47706098758205e-18 3.66685859151644e-18 2.10930951342915e-18
258048 252 1.30101344263421e-18 3.08667728276241e-18 1.78926665610057e-18
258560 252.5 1.02651908803126e-18 2.17184790656549e-18 1.55999655441633e-18
259072 253 2.67122161225592e-18 1.87230259827758e-18 1.69591282007142e-18
259584 253.5 1.87385051764125e-18 1.96787077760024e-18 1.33460407046221e-18
260096 254 2.11258362303609e-18 2.38876074999425e-18 1.33049250960364e-18
260608 254.5 1.61817704660419e-18 2.14276409982974e-18 1.52634342377742e-18
261120 255 1.48336705630244e-18 2.3282211687334e-18 9.96573029176441e-19
261632 255.5 1.64132481252637e-18 2.82661953465781e-18 1.12127828126985e-18
262144 256 2.30665351831621e-18 2.13666691712501e-18 1.14285156012244e-18
262656 256.5 1.57523253101739e-18 1.87562360954175e-18 1.34733763340706e-18
263168 257 1.4675461505525e-18 1.88560981007753e-18 1.36982230015759e-18
263680 257.5 1.78586584996625e-18 1.97255853257957e-18 1.66454510198044e-18
264192 258 1.8580008798925e-18 1.69195070726495e-18 1.51039894969118e-18
264704 258.5 1.56650024327722e-18 1.54516476400556e-18 1.89550321726305e-18
265216 259 1.63825389824859e-18 1.68714666326523e-18 2.0488535494853e-18
265728 259.5 1.87801708513499e-18 1.97204980748158e-18 2.08791432786132e-18
266240 260 2.05962676846118e-18 1.62853296051718e-18 1.58172684947449e-18
266752 260.5 2.17300182751257e-18 2.00361164573325e-18 1.27608617263201e-18
267264 261 2.25376425048923e-18 2.11611565786827e-18 1.42822466088464e-18
267776 261.5 2.07019637738475e-18 1.85205241029821e-18 1.0537441275063e-18
268288 262 1.50651180943511e-18 1.57581680154142e-18 1.02280646292956e-18
268800 262.5 2.33859203265461e-18 1.4178068220069e-18 1.11235039662998e-18
269312 263 2.49763588395135e-18 2.00876574503309e-18 1.32751381955706e-18
269824 263.5 2.13551041361421e-18 1.64389336398343e-18 1.70232788951571e-18
270336 264 2.0694838483243e-18 1.64668085094461e-18 1.23683569700627e-18
270848 264.5 2.0339672322126e-18 1.41604713432622e-18 1.59681114454986e-18
271360 265 2.48611245606064e-18 2.2050168989165e-18 1.64061147104902e-18
271872 265.5 2.70660232970207e-18 2.2866530507707e-18 1.30067676729595e-18
272384 266 4.09313597419117e-18 1.90599957165461e-18 1.34699173934516e-18
272896 266.5 4.09501096935514e-18 2.19030699740596e-18 1.35655661054744e-18
273408 267 3.14685058210527e-18 2.74480678142818e-18 9.74592285616144e-19
273920 267.5 3.74323553020197e-18 1.69353542470989e-18 1.16178189069364e-18
274432 268 2.95573820297628e-18 1.95600951670723e-18 1.09097564029134e-18
274944 268.5 2.90647150024499e-18 1.67428259584261e-18 1.05161510461617e-18
275456 269 2.86072180618421e-18 1.58301130090435e-18 2.15753979800118e-18
275968 269.5 3.39574265222092e-18 1.50674321175863e-18 2.17686773760323e-18
276480 270 2.91690443164067e-18 2.23750547845764e-18 1.3845882822529e-18
276992 270.5 3.09010375195393e-18 2.15972042595944e-18 1.59202975016257e-18
277504 271 3.06696629013738e-18 3.72710740948212e-18 1.37056105934195e-18
278016 271.5 2.15459169986349e-18 2.01592812689812e-18 1.23381577915893e-18
278528 272 2.30818161863729e-18 2.05498461996145e-18 1.46148784009332e-18
279040 272.5 2.09346446927517e-18 1.66052005768663e-18 1.31467357058391e-18
279552 273 1.95386060486475e-18 2.07611667986935e-18 1.13753890315939e-18
280064 273.5 1.7413856619923e-18 2.10655266052107e-18 1.11376705366449e-18
280576 274 1.94266699438855e-18 2.50078118447573e-18 1.84148592696768e-18
281088 274.5 2.10061195557825e-18 2.49314938266037e-18 1.43981018095322e-18
281600 275 2.24073572475539e-18 2.40041820928127e-18 1.1914644752483e-18
282112 275.5 2.63424674526255e-18 2.65749436500979e-18 1.71477700087309e-18
282624 276 2.28568243591091e-18 2.82469366432995e-18 1.57231186943257e-18
283136 276.5 3.26908796044423e-18 2.67443023195405e-18 1.50535527398992e-18
283648 277 2.59688981544445e-18 3.02870585682628e-18 1.14048289087794e-18
284160 277.5 2.12808083269434e-18 2.75329607484037e-18 8.10560616445457e-19
284672 278 2.12628497489087e-18 3.14285074942399e-18 1.17096770178927e-18
285184 278.5 2.41959394366554e-18 2.35435797961745e-18 1.06065023104476e-18
285696 279 2.06305977731116e-18 2.51679005563003e-18 9.25103471984391e-19
286208 279.5 2.0662941341021e-18 2.34906709546434e-18 1.2446675341741e-18
286720 280 2.23412315888201e-18 3.04363823560995e-18 1.15065084365877e-18
287232 280.5 3.26582298523794e-18 1.56444054488006e-18 9.77056330729416e-19
287744 281 3.03468910169188e-18 2.97362113790737e-18 1.14210026681123e-18
288256 281.5 2.03992463305641e-18 3.37458028224897e-18 1.014898308765e-18
288768 282 1.67997644980699e-18 2.02888680407124e-18 1.44967750553872e-18
289280 282.5 1.78025839855248e-18 2.23046104589823e-18 1.35821875898947e-18
289792 283 2.40719059530322e-18 1.77517256029032e-18 1.49391706214016e-18
290304 283.5 2.31518937853546e-18 2.28346236797792e-18 1.52484590832395e-18
290816 284 2.39036832819956e-18 2.39802817110398e-18 1.42925346815842e-18
291328 284.5 2.04660794301168e-18 2.63903027509104e-18 1.7789728346608e-18
291840 285 2.27180294120548e-18 2.99732487292012e-18 2.62495761563834e-18
292352 285.5 2.2266168619179e-18 2.14758426040428e-18 1.45313277656635e-18
292864 286 2.14747209986936e-18 1.91475665094025e-18 1.46958236397496e-18
293376 286.5 2.69887899251965e-18 1.66309274310122e-18 1.40062315710344e-18
293888 287 2.45274418597467e-18 1.76028912823006e-18 2.13247444994253e-18
294400 287.5 3.6739899134647e-18 2.00300712264582e-18 1.48455619912343e-18
294912 288 2.70498994380881e-18 1.13867960666857e-18 8.38340669609202e-19
295424 288.5 2.69849729970075e-18 1.55943026885967e-18 1.32255381059271e-18
295936 289 1.58232793646557e-18 1.51932633709364e-18 1.23279955655777e-18
296448 289.5 2.51417467928821e-18 1.57808606557759e-18 1.09460064051669e-18
296960 290 1.98119208191719e-18 1.77578812953176e-18 1.22630721648842e-18
297472 290.5 2.28104477793585e-18 1.74892045054892e-18 1.0304433147372e-18
297984 291 2.69638990015425e-18 1.59109168099479e-18 1.05331856275397e-18
298496 291.5 2.56595400659946e-18 1.82756379014064e-18 1.31333578445745e-18
299008 292 3.23266474735764e-18 1.95156738591606e-18 1.55939770946987e-18
299520 292.5 2.33948595501383e-18 1.86760701792764e-18 1.81247878968557e-18
300032 293 2.2978151350608e-18 2.00596045044575e-18 2.11178785635018e-18
300544 293.5 2.51145893109746e-18 2.58424842713762e-18 2.40104488036686e-18
301056 294 1.80080386871061e-18 2.79941163744687e-18 2.74818755896609e-18
301568 294.5 3.53574505004584e-05 3.53574505004476e-05 3.53574505007285e-05
302080 295 0.000157008937477533 0.000157008937478083 0.000157008937477844
302592 295.5 0.000403340573101973 0.000403340573102848 0.000403340573103235
303104 296 0.0009428064862809 0.00094280648628192 0.000942806486282273
303616 296.5 0.0014779474941469 0.00147794749414771 0.00147794749414767
304128 297 0.00200928185853837 0.00200928185853935 0.00200928185853922
304640 297.5 0.00253735076214502 0.00253735076214624 0.00253735076214661
305152 298 0.00306056130188472 0.00306056130188595 0.00306056130188638
305664 298.5 0.00357792737173148 0.00357792737173232 0.00357792737173218
306176 299 0.00408924640391744 0.00408924640391772 0.00408924640391754
306688 299.5 0.00459200822469637 0.004592008224697 0.00459200822469716
307200 300 0.00508495656334211 0.0050849565633428 0.00508495656334315
307712 300.5 0.00556833364518104 0.00556833364518183 0.00556833364518207
308224 301 0.0060415493978574 0.00604154939785754 0.00604154939785783
308736 301.5 0.00650563127168029 0.00650563127168014 0.00650563127168029
309248 302 0.00714960060324956 0.00714960060325075 0.00714960060325045
309760 302.5 0.00779161052769878 0.00779161052770054 0.00779161052770006
310272 303 0.00840584921443157 0.00840584921443247 0.00840584921443204
310784 303.5 0.00899141703579705 0.008991417035797 0.00899141703579733
311296 304 0.00954742373189459 0.00954742373189476 0.0095474237318951
311808 304.5 0.0100726557568911 0.010072655756892 0.0100726557568921
312320 305 0.0105677308857759 0.0105677308857771 0.0105677308857774
312832 305.5 0.0111031505686378 0.0111031505686381 0.0111031505686379
313344 306 0.0116511943951032 0.0116511943951037 0.0116511943951028
313856 306.5 0.0121870435396368 0.0121870435396377 0.012187043539637
314368 307 0.0127079449067683 0.012707944906769 0.012707944906769
314880 307.5 0.013213852431334 0.0132138524313343 0.0132138524313343
315392 308 0.0137047520868743 0.0137047520868749 0.0137047520868744
315904 308.5 0.014180549322423 0.0141805493224242 0.0141805493224237
316416 309 0.0146410663849504 0.0146410663849516 0.0146410663849515
316928 309.5 0.0150860650274788 0.0150860650274793 0.0150860650274791
317440 310 0.0155152726742384 0.0155152726742386 0.0155152726742378
317952 310.5 0.0159293032031489 0.0159293032031494 0.0159293032031484
318464 311 0.0163333177831129 0.0163333177831133 0.0163333177831127
318976 311.5 0.0167277701549824 0.0167277701549826 0.0167277701549821
319488 312 0.0171117842184558 0.0171117842184559 0.0171117842184553
320000 312.5 0.0174852469949907 0.017485246994991 0.0174852469949902
320512 313 0.0178782040106827 0.0178782040106839 0.0178782040106829
321024 313.5 0.018271969046785 0.0182719690467859 0.0182719690467849
321536 314 0.0186374447330515 0.0186374447330517 0.0186374447330509
322048 314.5 0.0189760187720607 0.0189760187720607 0.01897601877206
322560 315 0.0192893210352081 0.0192893210352084 0.0192893210352079
323072 315.5 0.0195788329953081 0.0195788329953085 0.0195788329953076
323584 316 0.0198459475268975 0.0198459475268977 0.0198459475268967
324096 316.5 0.0200919273018567 0.0200919273018567 0.0200919273018554
324608 317 0.0203180135212332 0.0203180135212335 0.0203180135212328
325120 317.5 0.020524416477173 0.0205244164771735 0.0205244164771725
325632 318 0.0207099100099145 0.0207099100099145 0.0207099100099137
326144 318.5 0.0208756075450472 0.0208756075450469 0.0208756075450462
326656 319 0.0210358037105262 0.0210358037105264 0.0210358037105255
327168 319.5 0.0212437729385146 0.0212437729385147 0.0212437729385137
327680 320 0.0214400795267626 0.0214400795267629 0.0214400795267616
328192 320.5 0.0216234798732856 0.0216234798732859 0.0216234798732852
328704 321 0.0217901972603935 0.0217901972603934 0.0217901972603935
329216 321.5 0.0219399451575876 0.0219399451575871 0.0219399451575868
329728 322 0.0220730453416657 0.0220730453416656 0.0220730453416642
330240 322.5 0.022192484307446 0.0221924843074461 0.0221924843074448
330752 323 0.0224006047373606 0.0224006047373624 0.0224006047373619
331264 323.5 0.0231400621318059 0.0231400621318077 0.0231400621318066
331776 324 0.0238370078762292 0.0238370078762308 0.023837007876229
332288 324.5 0.0244828764755749 0.0244828764755763 0.0244828764755744
332800 325 0.0250792820416223 0.0250792820416239 0.0250792820416225
333312 325.5 0.0256949242023658 0.0256949242023667 0.0256949242023659
333824 326 0.0262748897188145 0.0262748897188152 0.0262748897188144
334336 326.5 0.026798095747056 0.0267980957470563 0.0267980957470556
334848 327 0.0272644036755034 0.0272644036755029 0.0272644036755021
335360 327.5 0.027663888216483 0.0276638882164833 0.0276638882164825
335872 328 0.028025414296482 0.0280254142964824 0.0280254142964815
336384 328.5 0.0283260151697646 0.0283260151697653 0.0283260151697644
336896 329 0.0285966947711508 0.0285966947711511 0.0285966947711498
337408 329.5 0.0288084263219351 0.0288084263219352 0.0288084263219346
337920 330 0.0290089658392359 0.0290089658392357 0.029008965839235
338432 330.5 0.0292324677157585 0.029232467715758 0.0292324677157573
338944 331 0.0294191517203745 0.0294191517203747 0.0294191517203733
339456 331.5 0.0295719572962038 0.0295719572962047 0.0295719572962034
339968 332 0.0296935293755912 0.0296935293755918 0.0296935293755914
340480 332.5 0.0297863107786597 0.0297863107786595 0.0297863107786592
340992 333 0.0298484140976779 0.0298484140976774 0.0298484140976762
341504 333.5 0.0298863141690809 0.0298863141690804 0.0298863141690796
342016 334 0.0299022924686275 0.0299022924686268 0.0299022924686272
342528 334.5 0.0298980214747217 0.029898021474721 0.0298980214747214
343040 335 0.0298751625385173 0.0298751625385167 0.0298751625385163
343552 335.5 0.0298352450193417 0.0298352450193409 0.0298352450193407
344064 336 0.0297796469158367 0.0297796469158362 0.0297796469158363
344576 336.5 0.029709127673899 0.0297091276738991 0.0297091276738991
345088 337 0.0296226532714781 0.029622653271478 0.0296226532714778
345600 337.5 0.0295199655078417 0.0295199655078412 0.029519965507841
346112 338 0.0294020570003532 0.0294020570003526 0.0294020570003528
346624 338.5 0.0292697415406356 0.0292697415406347 0.0292697415406349
347136 339 0.0291235881119478 0.0291235881119468 0.0291235881119465
347648 339.5 0.0289641755058138 0.0289641755058131 0.0289641755058126
348160 340 0.028792069857663 0.0287920698576629 0.0287920698576628
348672 340.5 0.0286077197358568 0.0286077197358564 0.0286077197358568
349184 341 0.0284113310717797 0.0284113310717789 0.0284113310717792
349696 341.5 0.0282030427436424 0.0282030427436417 0.0282030427436417
350208 342 0.0279830387198935 0.0279830387198932 0.0279830387198931
350720 342.5 0.0277297594813744 0.0277297594813743 0.027729759481374
351232 343 0.02744816669314 0.0274481666931396 0.0274481666931396
351744 343.5 0.027160065007643 0.0271600650076418 0.0271600650076424
352256 344 0.0268649661830805 0.0268649661830791 0.0268649661830796
352768 344.5 0.026562433911203 0.0265624339112023 0.0265624339112025
353280 345 0.0262515063826003 0.0262515063826 0.0262515063826004
353792 345.5 0.0259313525181624 0.0259313525181621 0.0259313525181627
354304 346 0.0255931758639125 0.0255931758639122 0.0255931758639125
354816 346.5 0.0252872187073412 0.0252872187073407 0.0252872187073411
355328 347 0.0250545506606328 0.0250545506606319 0.0250545506606331
355840 347.5 0.0248045047773648 0.0248045047773641 0.0248045047773653
356352 348 0.0245377068076868 0.0245377068076864 0.0245377068076871
356864 348.5 0.024254855512737 0.0242548555127364 0.0242548555127367
357376 349 0.0239565138113739 0.0239565138113737 0.023956513811374
357888 349.5 0.023642880852163 0.0236428808521628 0.0236428808521627
358400 350 0.023313806049154 0.0233138060491537 0.0233138060491541
358912 350.5 0.0229695475075518 0.0229695475075512 0.0229695475075526
359424 351 0.0226103940350797 0.0226103940350794 0.0226103940350802
359936 351.5 0.0222365561573278 0.0222365561573274 0.0222365561573278
360448 352 0.0218485479800675 0.0218485479800666 0.0218485479800671
360960 352.5 0.0214470770901942 0.0214470770901933 0.0214470770901946
361472 353 0.021032541175828 0.0210325411758275 0.0210325411758287
361984 353.5 0.0206053741396683 0.0206053741396679 0.0206053741396684
362496 354 0.0201866390730027 0.0201866390730013 0.0201866390730021
363008 354.5 0.0198743881343664 0.0198743881343656 0.0198743881343654
363520 355 0.0196488608727445 0.0196488608727438 0.0196488608727431
364032 355.5 0.0194026617578878 0.0194026617578874 0.0194026617578872
364544 356 0.0191379311920583 0.019137931192058 0.0191379311920583
365056 356.5 0.0188517881428551 0.0188517881428541 0.0188517881428543
365568 357 0.0185586563230947 0.0185586563230937 0.0185586563230939
366080 357.5 0.0182353156015605 0.0182353156015599 0.01823531560156
366592 358 0.0179038568019255 0.0179038568019251 0.0179038568019252
367104 358.5 0.0175583610017416 0.0175583610017413 0.0175583610017413
367616 359 0.0171993721252404 0.0171993721252398 0.01719937212524
368128 359.5 0.0168264167813484 0.0168264167813474 0.0168264167813476
368640 360 0.0164361415871949 0.0164361415871941 0.0164361415871941
369152 360.5 0.0160286193304499 0.0160286193304493 0.016028619330449
369664 361 0.0156044318903435 0.0156044318903427 0.0156044318903427
370176 361.5 0.0151639824844829 0.0151639824844821 0.015163982484482
370688 362 0.0147075674783203 0.0147075674783195 0.0147075674783193
371200 362.5 0.0142356920822215 0.0142356920822214 0.0142356920822205
371712 363 0.0137489929917413 0.0137489929917409 0.0137489929917403
372224 363.5 0.0132480224136257 0.0132480224136247 0.0132480224136246
372736 364 0.0127331546270393 0.012733154627038 0.0127331546270377
373248 364.5 0.0122042907667667 0.0122042907667661 0.0122042907667657
373760 365 0.0116628469274662 0.0116628469274661 0.011662846927466
374272 365.5 0.0111095306466532 0.0111095306466529 0.0111095306466524
374784 366 0.0105450448932954 0.0105450448932948 0.0105450448932942
375296 366.5 0.00997014283073589 0.00997014283073536 0.00997014283073473
375808 367 0.00952206463543507 0.00952206463543448 0.00952206463543445
376320 367.5 0.00906539871416098 0.00906539871416004 0.00906539871416
376832 368 0.00859593451184599 0.00859593451184464 0.00859593451184478
377344 368.5 0.0081130437192458 0.00811304371924559 0.00811304371924502
377856 369 0.00761163747002572 0.00761163747002571 0.00761163747002459
378368 369.5 0.00710164824762351 0.00710164824762333 0.00710164824762264
378880 370 0.00656161992375224 0.00656161992375148 0.00656161992375113
379392 370.5 0.00602605843104717 0.00602605843104679 0.00602605843104645
379904 371 0.00547880228778233 0.00547880228778206 0.00547880228778083
380416 371.5 0.00492050089407666 0.00492050089407658 0.0049205008940758
380928 372 0.00433022294791009 0.00433022294790984 0.00433022294790934
381440 372.5 0.00375157531871082 0.00375157531871039 0.00375157531870973
381952 373 0.0031633980046254 0.00316339800462433 0.00316339800462341
382464 373.5 0.00256619348866185 0.00256619348866133 0.00256619348866063
382976 374 0.00195246377912902 0.00195246377912905 0.00195246377912836
383488 374.5 0.00128724012368521 0.00128724012368549 0.00128724012368426
384000 375 0.000887117336978482 0.000887117336977363 0.000887117336978194
384512 375.5 0.000500336182932255 0.000500336182931313 0.000500336182931959
385024 376 0.000153932921255812 0.000153932921255681 0.000153932921255887
385536 376.5 2.02911344863762e-18 2.6773527894841e-18 8.35766708739456e-19
386048 377 1.76752340634609e-18 2.5857802266329e-18 9.39030918854387e-19
386560 377.5 2.13343025909712e-18 2.76230336634277e-18 7.7481373334633e-19
387072 378 2.26630154058628e-18 3.06112055894377e-18 8.20209360812683e-19
387584 378.5 1.54267004810014e-18 2.92644275224263e-18 8.00764395441825e-19
388096 379 1.94659995534207e-18 2.93016953850406e-18 8.58364149057731e-19
388608 379.5 2.14289525658172e-18 2.93204116524122e-18 9.17569778156053e-19
389120 380 1.45938654389566e-18 3.62175302109536e-18 6.89963772078912e-19
389632 380.5 2.66824612690688e-18 3.22870061196271e-18 8.07996622952709e-19
390144 381 2.93229945941456e-18 3.48093582398308e-18 9.90489709381238e-19
390656 381.5 1.07942462883988e-18 3.38925995677667e-18 1.06563386505695e-18
391168 382 2.14491565227872e-18 3.63341134646835e-18 9.55106435142808e-19
391680 382.5 4.03551979936016e-18 3.42100603580948e-18 1.0689318218917e-18
392192 383 3.57334463793197e-18 2.59285259326526e-18 7.09323651975114e-19
392704 383.5 1.5839884751488e-18 2.39676709358375e-18 6.24716359723147e-19
